OT,overtime,schedule_day
8,140.0,0
6,225.0,0
3,315.0,0
7,418.0,0
9,454.0,0
7,3.0,1
2,18.0,1
3,30.0,1
3,15.0,2
4,16.0,2
5,253.0,2
8,467.0,2
7,237.0,3
5,379.0,4
8,96.0,7
5,418.0,7
10,502.0,7
5,52.0,8
2,61.0,8
7,283.0,8
8,367.0,9
3,55.0,11
9,250.0,14
7,297.0,14
6,506.0,14
5,171.0,15
3,187.0,17
6,89.0,18
5,506.0,18
8,37.0,21
9,481.0,21
5,65.0,22
6,62.0,23
5,386.0,23
7,12.0,25
1,120.0,25
5,395.0,25
3,2.0,0
8,134.0,0
6,155.0,0
7,354.0,0
2,58.0,1
3,94.0,1
5,270.0,2
8,301.0,2
7,214.0,4
5,261.0,4
MRI,37.0,7
6,177.0,7
3,184.0,8
5,232.0,8
8,144.0,9
5,497.0,9
5,384.0,10
7,150.0,11
8,491.0,11
6,73.0,14
10,105.0,14
8,133.0,14
5,246.0,14
5,257.0,15
4,29.0,16
MRI,18.0,18
3,334.0,18
4,499.0,18
8,135.0,21
5,422.0,21
5,79.0,22
8,41.0,23
6,117.0,23
5,341.0,23
4,392.0,25
5,472.0,25
3,19.0,0
6,118.0,0
7,149.0,0
8,225.0,0
5,362.0,0
9,453.0,0
3,36.0,1
4,399.0,4
5,498.0,4
6,164.0,7
10,389.0,7
7,65.0,8
5,155.0,8
7,94.0,9
10,1.0,10
8,183.0,10
7,103.0,11
10,98.0,14
5,160.0,15
6,351.0,18
4,450.0,18
8,19.0,21
6,153.0,21
5,298.0,21
8,27.0,22
5,42.0,22
6,72.0,23
1,143.0,25
3,61.0,0
5,149.0,0
8,166.0,0
6,174.0,0
7,276.0,0
3,35.0,1
2,121.0,1
7,21.0,2
7,191.0,4
8,62.0,7
10,87.0,7
5,75.0,8
8,131.0,9
9,131.0,9
4,391.0,9
3,485.0,11
5,28.0,11
6,62.0,14
7,344.0,14
5,83.0,15
5,394.0,16
9,417.0,16
5,327.0,18
4,500.0,18
5,122.0,22
7,185.0,22
4,64.0,23
6,189.0,23
5,277.0,23
7,113.0,24
1,276.0,25
5,413.0,25
3,108.0,0
8,152.0,0
6,254.0,0
3,24.0,1
8,317.0,1
5,321.0,2
7,13.0,3
8,73.0,2
MRI,3.0,4
5,246.0,4
5,448.0,7
5,223.0,8
4,261.0,9
9,377.0,9
7,8.0,11
8,56.0,14
10,76.0,14
6,242.0,14
5,337.0,14
7,454.0,14
5,113.0,15
2,256.0,15
3,79.0,17
5,42.0,22
6,0.0,23
7,322.0,24
7,15.0,25
3,56.0,25
3,108.0,0
7,250.0,0
6,344.0,0
2,28.0,1
7,46.0,2
5,190.0,2
4,85.0,4
5,373.0,4
7,13.0,8
5,33.0,8
7,5.0,9
5,366.0,9
9,59.0,9
1,234.0,11
5,13.0,14
8,116.0,14
6,223.0,14
9,459.0,14
5,225.0,15
3,237.0,17
3,123.0,18
4,319.0,18
7,326.0,18
6,441.0,18
5,470.0,17
MRI,4.0,21
6,46.0,21
5,433.0,21
5,234.0,22
6,190.0,23
5,347.0,23
9,155.0,23
5,219.0,24
7,205.0,25
4,240.0,25
5,345.0,25
7,225.0,0
2,71.0,1
3,169.0,1
9,214.0,0
3,242.0,4
5,330.0,4
4,381.0,4
8,32.0,7
10,343.0,7
5,87.0,8
7,231.0,8
3,324.0,8
5,450.0,9
8,95.0,14
6,136.0,14
10,368.0,14
5,97.0,15
4,57.0,16
5,34.0,17
MRI,7.0,18
5,79.0,22
6,132.0,23
7,75.0,24
3,58.0,25
5,381.0,25
8,140.0,0
7,152.0,0
3,376.0,0
6,224.0,0
8,228.0,1
10,385.0,7
7,67.0,8
3,73.0,8
5,97.0,8
8,13.0,9
5,179.0,9
5,230.0,10
6,18.0,14
10,50.0,14
9,119.0,14
5,33.0,15
2,370.0,15
5,289.0,16
10,388.0,16
4,481.0,18
6,120.0,21
5,63.0,22
7,1.0,23
6,30.0,23
5,481.0,23
8,90.0,0
6,261.0,0
3,263.0,0
5,283.0,0
7,409.0,0
8,267.0,2
5,427.0,2
4,300.0,4
8,39.0,7
10,42.0,7
6,111.0,7
5,366.0,7
2,15.0,8
7,20.0,8
5,161.0,8
10,36.0,9
5,115.0,9
7,79.0,11
1,224.0,11
8,155.0,14
5,64.0,15
9,280.0,16
5,335.0,16
3,91.0,17
8,160.0,16
10,338.0,16
6,70.0,18
7,291.0,18
4,444.0,18
6,314.0,21
8,327.0,21
5,155.0,22
4,56.0,23
6,222.0,23
5,263.0,23
1,45.0,25
5,232.0,25
4,266.0,25
8,48.0,0
3,234.0,0
6,303.0,0
5,439.0,0
2,214.0,1
8,350.0,2
7,349.0,4
8,126.0,7
6,255.0,7
10,373.0,7
7,195.0,8
8,277.0,8
5,384.0,8
10,173.0,8
9,458.0,9
7,30.0,10
3,191.0,10
5,205.0,9
1,444.0,11
8,481.0,11
10,140.0,11
7,162.0,11
6,238.0,14
7,284.0,14
7,45.0,15
5,70.0,15
5,415.0,16
3,60.0,17
10,353.0,16
6,126.0,21
8,139.0,21
9,501.0,21
5,12.0,22
MRI,29.0,22
4,48.0,23
6,122.0,23
7,195.0,24
5,407.0,24
4,215.0,25
3,64.0,0
8,67.0,0
6,123.0,0
7,435.0,0
7,22.0,1
8,427.0,1
5,248.0,2
10,1.0,7
8,27.0,7
6,102.0,7
5,62.0,8
5,241.0,9
3,238.0,11
5,98.0,11
6,152.0,14
8,234.0,14
5,351.0,14
9,373.0,14
7,389.0,14
5,72.0,15
5,190.0,16
7,46.0,18
4,425.0,18
8,168.0,21
5,434.0,21
5,158.0,22
6,327.0,23
7,234.0,24
4,338.0,25
1,458.0,25
5,309.0,0
7,375.0,0
9,484.0,0
5,223.0,2
8,111.0,7
6,139.0,7
5,509.0,7
5,215.0,8
1,25.0,10
8,102.0,14
5,138.0,14
7,401.0,14
9,492.0,14
5,232.0,15
4,23.0,16
5,339.0,16
3,124.0,17
7,23.0,18
4,120.0,18
6,55.0,21
5,34.0,22
6,143.0,23
5,428.0,23
5,482.0,24
4,207.0,25
1,217.0,25
5,445.0,25
8,29.0,0
6,166.0,0
5,412.0,0
7,454.0,0
8,315.0,2
6,158.0,7
5,278.0,7
7,39.0,8
5,124.0,8
9,382.0,9
5,505.0,9
4,0.0,10
5,177.0,10
7,169.0,14
8,203.0,14
6,263.0,14
5,255.0,15
5,324.0,18
4,443.0,18
8,44.0,21
5,263.0,22
6,87.0,23
5,252.0,23
7,283.0,24
1,86.0,25
4,247.0,25
8,13.0,0
3,56.0,0
2,35.0,1
5,179.0,2
7,30.0,4
8,42.0,7
5,319.0,7
5,118.0,8
7,435.0,8
5,486.0,14
2,40.0,15
5,54.0,15
8,137.0,16
3,178.0,17
5,232.0,18
7,282.0,18
6,321.0,18
4,357.0,18
5,341.0,21
9,374.0,21
2,57.0,22
3,73.0,22
5,120.0,22
10,12.0,23
6,274.0,23
5,332.0,23
7,280.0,24
5,416.0,24
7,116.0,25
5,369.0,25
4,479.0,25
6,1.0,0
8,73.0,0
3,94.0,0
5,281.0,0
9,48.0,0
2,110.0,1
7,41.0,2
3,141.0,2
5,243.0,2
6,20.0,7
10,57.0,7
8,76.0,7
5,318.0,7
5,55.0,8
3,322.0,8
5,291.0,9
8,450.0,9
3,254.0,10
5,339.0,10
1,423.0,11
5,77.0,11
8,68.0,14
6,140.0,14
3,352.0,14
9,239.0,14
5,485.0,15
7,31.0,16
4,288.0,18
8,125.0,21
5,33.0,22
6,347.0,23
5,466.0,23
7,310.0,24
1,234.0,25
5,66.0,25
6,57.0,0
2,105.0,1
5,491.0,2
9,74.0,2
6,108.0,7
5,144.0,7
5,8.0,8
8,399.0,9
5,322.0,10
7,39.0,11
3,197.0,11
10,128.0,14
7,40.0,14
5,90.0,15
8,172.0,16
5,484.0,16
9,81.0,16
3,237.0,17
3,3.0,18
4,370.0,18
6,57.0,21
9,307.0,21
5,85.0,22
2,216.0,22
7,8.0,23
6,77.0,23
5,150.0,23
7,92.0,24
4,307.0,25
3,99.0,0
5,240.0,0
8,274.0,0
7,277.0,0
6,372.0,0
5,206.0,2
8,326.0,2
9,201.0,2
8,38.0,7
6,137.0,7
10,164.0,7
5,42.0,8
4,92.0,9
9,185.0,9
6,373.0,10
6,121.0,14
8,288.0,14
5,433.0,14
5,153.0,15
8,402.0,16
10,459.0,16
4,315.0,18
6,313.0,23
5,323.0,23
5,374.0,24
4,48.0,25
1,90.0,25
5,274.0,25
3,62.0,0
8,343.0,2
7,258.0,4
5,314.0,4
4,466.0,4
5,166.0,7
6,289.0,7
5,227.0,8
5,338.0,10
1,447.0,11
5,0.0,14
6,7.0,14
7,366.0,14
5,211.0,15
4,11.0,16
5,278.0,16
3,309.0,17
6,97.0,18
6,41.0,21
5,395.0,21
5,72.0,22
6,44.0,23
5,466.0,23
6,14.0,25
3,61.0,25
1,222.0,25
5,306.0,25
4,432.0,25
6,76.0,0
7,429.0,0
3,126.0,4
6,11.0,7
5,403.0,7
5,204.0,8
3,16.0,11
5,77.0,14
6,89.0,14
10,129.0,14
7,134.0,14
5,126.0,15
9,469.0,16
4,208.0,18
5,294.0,21
5,99.0,22
6,121.0,23
5,358.0,23
7,460.0,24
7,31.0,25
4,131.0,25
5,22.0,0
8,61.0,0
6,124.0,0
4,103.0,4
8,254.0,7
5,337.0,7
5,47.0,8
8,41.0,9
9,213.0,9
4,33.0,16
3,70.0,17
MRI,23.0,18
9,155.0,21
5,7.0,22
7,30.0,22
4,270.0,23
7,41.0,24
1,228.0,25
6,207.0,0
7,338.0,0
3,87.0,1
5,361.0,2
9,505.0,2
4,435.0,4
6,138.0,7
5,81.0,8
5,385.0,10
1,475.0,11
9,356.0,14
5,476.0,14
5,110.0,15
MRI,31.0,18
6,19.0,21
5,407.0,21
5,16.0,22
8,47.0,23
5,190.0,23
7,5.0,24
5,353.0,24
5,307.0,25
4,456.0,25
1,488.0,25
6,162.0,0
3,423.0,0
2,113.0,1
4,344.0,4
8,64.0,7
10,184.0,7
6,261.0,7
9,444.0,7
5,62.0,8
2,89.0,8
5,211.0,9
4,3.0,10
1,266.0,11
8,16.0,14
6,129.0,14
10,177.0,14
7,325.0,14
5,454.0,14
5,208.0,15
8,471.0,16
MRI,16.0,18
10,58.0,16
5,429.0,17
6,64.0,21
5,289.0,21
3,505.0,21
5,132.0,22
6,364.0,23
5,436.0,23
3,262.0,25
4,285.0,25
5,328.0,25
8,45.0,0
6,67.0,0
7,310.0,0
5,393.0,0
3,466.0,0
8,317.0,2
5,452.0,2
6,69.0,3
10,463.0,2
MRI,48.0,4
5,144.0,4
4,298.0,4
6,324.0,7
5,38.0,8
7,203.0,8
5,167.0,9
7,58.0,10
5,136.0,14
7,320.0,14
5,38.0,15
2,212.0,15
7,72.0,16
3,106.0,17
3,24.0,18
6,135.0,18
6,51.0,21
5,389.0,21
5,88.0,22
9,115.0,21
6,496.0,23
7,26.0,24
4,63.0,24
4,320.0,25
8,334.0,0
7,355.0,0
3,38.0,1
5,242.0,2
8,474.0,2
3,67.0,4
4,482.0,4
10,209.0,7
6,299.0,7
7,83.0,8
5,262.0,8
4,95.0,9
9,239.0,9
1,132.0,11
5,337.0,14
8,352.0,14
6,365.0,14
5,17.0,15
5,420.0,16
3,203.0,17
8,53.0,21
6,290.0,21
5,227.0,22
6,140.0,23
7,33.0,24
MRI,1.0,25
1,370.0,25
5,439.0,25
7,321.0,0
5,358.0,0
8,481.0,2
8,41.0,7
6,70.0,7
5,465.0,7
5,190.0,8
7,79.0,9
9,509.0,9
1,171.0,11
10,371.0,14
7,446.0,14
9,508.0,14
5,66.0,15
9,157.0,16
8,495.0,16
3,16.0,18
5,374.0,18
6,89.0,21
5,382.0,21
6,320.0,23
7,466.0,24
5,104.0,25
7,188.0,0
3,300.0,0
5,309.0,0
3,0.0,1
4,26.0,4
6,137.0,7
5,507.0,7
5,26.0,8
3,138.0,8
5,322.0,10
6,6.0,14
8,98.0,14
7,252.0,14
5,354.0,14
5,113.0,15
9,134.0,16
5,497.0,16
6,133.0,21
5,276.0,22
4,21.0,23
5,370.0,23
5,265.0,24
1,354.0,25
5,439.0,25
6,6.0,0
2,61.0,1
5,419.0,2
5,469.0,4
4,474.0,4
10,15.0,7
8,36.0,7
9,191.0,9
5,202.0,9
1,214.0,11
6,13.0,14
8,196.0,14
7,348.0,14
5,27.0,15
8,286.0,16
3,202.0,17
4,501.0,18
8,68.0,21
6,477.0,21
5,191.0,22
7,200.0,23
7,276.0,24
4,270.0,25
8,120.0,0
5,233.0,0
3,201.0,1
2,429.0,1
7,45.0,2
5,262.0,2
7,331.0,3
MRI,24.0,4
7,466.0,4
8,120.0,7
10,308.0,7
5,332.0,7
2,82.0,8
5,169.0,8
9,393.0,9
8,49.0,14
5,107.0,14
6,110.0,14
10,134.0,14
5,86.0,15
5,499.0,16
9,197.0,16
MRI,6.0,18
6,60.0,18
4,347.0,18
5,417.0,21
5,231.0,23
6,248.0,23
1,42.0,25
8,82.0,0
3,255.0,0
3,304.0,2
5,350.0,2
10,3.0,2
MRI,1.0,4
3,135.0,4
5,278.0,4
4,402.0,4
8,24.0,7
6,176.0,7
5,441.0,7
5,218.0,8
5,410.0,9
7,22.0,11
1,367.0,11
10,223.0,14
6,267.0,14
5,23.0,15
3,97.0,17
MRI,13.0,18
5,418.0,21
5,164.0,22
6,465.0,23
5,488.0,23
3,71.0,25
1,406.0,25
5,479.0,25
4,481.0,25
5,63.0,0
6,86.0,0
8,170.0,0
3,323.0,0
9,353.0,0
7,374.0,0
4,288.0,4
5,467.0,4
5,26.0,8
9,239.0,7
5,359.0,9
7,39.0,11
3,133.0,11
5,13.0,11
6,131.0,14
5,419.0,14
3,478.0,14
7,499.0,14
5,211.0,15
4,37.0,16
6,78.0,18
5,249.0,18
7,279.0,18
8,17.0,21
5,51.0,22
6,172.0,23
5,336.0,23
5,58.0,0
3,237.0,0
6,353.0,0
2,39.0,1
5,294.0,4
9,318.0,7
8,323.0,7
5,368.0,7
6,473.0,7
5,41.0,8
5,493.0,9
5,479.0,11
8,87.0,14
10,140.0,14
6,295.0,14
5,178.0,15
7,350.0,14
2,473.0,15
3,161.0,17
3,18.0,18
MRI,25.0,18
5,439.0,18
6,445.0,18
8,185.0,21
6,398.0,21
5,502.0,21
5,62.0,22
5,78.0,23
7,74.0,24
5,333.0,25
5,50.0,0
3,104.0,0
9,271.0,0
8,126.0,2
5,447.0,3
4,321.0,4
5,330.0,7
5,19.0,8
8,176.0,8
10,327.0,7
9,243.0,9
8,392.0,9
7,15.0,11
3,20.0,11
6,185.0,14
10,354.0,14
5,108.0,15
5,270.0,16
7,30.0,18
5,294.0,17
8,97.0,21
6,315.0,21
5,159.0,22
6,70.0,23
4,142.0,25
5,25.0,0
8,37.0,0
