OT,surgery_duration,schedule_day,simulation_day
7,26,0,0
6,272,0,0
5,495,0,0
3,530,0,0
6,360,0,0
7,1241,0,0
MRI,50,1,1
5,140,1,1
MRI,32,1,1
3,42,1,1
3,35,1,1
2,207,1,1
5,177,1,1
8,142,1,1
2,186,1,1
2,104,0,0
MRI,53,1,1
9,1174,0,0
MRI,52,1,1
7,637,1,1
4,196,2,2
1,63,0,0
4,36,2,2
7,66,2,2
8,107,1,1
7,93,2,2
MRI,55,1,1
3,154,2,2
8,102,2,2
3,83,2,2
4,218,2,2
3,247,2,2
3,119,2,2
7,60,2,2
9,1369,2,2
4,86,3,3
3,56,3,3
7,76,3,3
7,71,3,3
6,190,3,3
6,84,3,3
8,552,0,0
5,2759,2,2
1,97,1,1
10,315,1,1
MRI,39,4,4
MRI,47,4,4
MRI,64,4,4
3,244,4,4
3,267,4,4
10,3546,2,2
7,125,4,4
4,716,4,4
MRI,59,4,4
7,46,2,2
5,686,4,4
MRI,36,4,4
2,61,3,3
MRI,41,1,1
8,330,3,3
7,48,3,3
8,165,2,2
1,128,4,4
10,658,0,0
MRI,38,7,7
MRI,46,7,7
MRI,45,7,7
8,325,4,4
5,70,7,7
MRI,40,7,7
6,1015,7,7
5,1027,7,7
MRI,69,7,7
3,57,8,8
1,58,3,3
MRI,50,8,8
2,140,8,8
MRI,66,8,8
2,199,8,8
5,65,8,8
MRI,48,7,7
10,99,7,7
MRI,122,4,4
3,566,8,8
5,234,8,8
7,263,8,8
3,179,7,7
10,93,7,7
7,49,9,9
1,43,7,7
7,175,8,8
7,53,9,9
4,102,9,9
7,83,9,9
6,360,9,9
4,215,9,9
4,224,9,9
5,1289,9,9
10,1131,9,9
1,52,2,2
3,42,10,10
7,64,10,10
2,69,10,10
9,1449,9,9
2,81,8,8
7,29,10,10
10,97,10,10
4,117,10,10
6,131,10,10
1,30,10,10
6,131,4,4
6,140,9,9
6,117,10,10
8,4353,8,8
MRI,47,11,11
MRI,48,11,11
4,140,11,11
7,34,11,11
5,1831,10,10
3,60,11,11
7,58,10,10
1,108,9,9
10,69,11,11
4,133,11,11
1,85,8,8
8,588,7,7
MRI,51,11,11
7,57,9,9
10,156,10,10
MRI,31,11,11
8,139,11,11
4,137,10,10
MRI,70,8,8
MRI,100,8,8
MRI,42,8,8
10,165,8,8
1,62,11,11
7,66,14,14
6,749,14,14
7,899,14,14
5,1143,14,14
9,103,9,9
5,253,15,15
2,215,15,15
MRI,55,15,15
10,104,15,15
8,66,15,15
10,25,15,15
2,204,15,15
5,78,15,15
9,100,14,14
10,706,14,14
MRI,57,15,15
5,111,15,15
7,277,15,15
7,49,16,16
5,49,16,16
8,110,15,15
6,510,16,16
7,53,16,16
9,774,16,16
6,115,16,16
5,908,16,16
8,1188,16,16
7,89,16,16
7,84,16,16
7,57,17,17
5,51,17,17
1,740,15,15
4,374,16,16
3,18,17,17
4,81,16,16
7,82,17,17
7,164,11,11
4,57,17,17
10,2203,16,16
6,113,17,17
2,75,17,17
7,62,17,17
MRI,61,15,15
1,65,14,14
5,1150,17,17
3,711,15,15
5,760,18,18
7,46,17,17
MRI,62,18,18
MRI,43,18,18
MRI,34,18,18
6,143,17,17
3,238,18,18
7,1231,18,18
4,1757,18,18
MRI,38,15,15
8,310,14,14
1,52,16,16
1,76,18,18
9,2127,14,14
2,27,7,7
3,218,11,11
