OT,surgery_duration,schedule_day,simulation_day
7,55,0,0
2,72,0,0
5,619,0,0
6,567,0,0
7,766,0,0
MRI,55,1,1
MRI,51,1,1
3,51,1,1
5,246,1,1
2,116,1,1
MRI,68,1,1
MRI,63,1,1
2,127,1,1
MRI,67,1,1
7,729,1,1
3,19,1,1
5,182,1,1
MRI,45,1,1
3,606,0,0
7,41,2,2
3,124,2,2
8,69,2,2
3,154,2,2
4,225,2,2
3,36,2,2
8,72,1,1
3,223,2,2
4,174,2,2
7,60,2,2
4,149,2,2
10,1307,0,0
7,59,3,3
5,1331,2,2
6,55,3,3
4,88,3,3
1,33,3,3
7,45,3,3
6,213,3,3
3,43,3,3
2,70,1,1
7,52,3,3
10,2606,2,2
9,701,0,0
1,132,0,0
8,113,1,1
7,65,4,4
6,116,4,4
5,1576,3,3
3,207,4,4
7,77,2,2
7,43,2,2
4,653,4,4
1,101,1,1
3,190,4,4
5,1036,4,4
1,52,2,2
MRI,50,4,4
MRI,75,4,4
MRI,51,4,4
8,108,2,2
1,66,4,4
2,24,3,3
8,192,4,4
10,356,1,1
5,112,7,7
MRI,48,7,7
6,401,7,7
MRI,55,7,7
MRI,72,4,4
MRI,46,7,7
10,133,7,7
5,1179,7,7
10,242,4,4
MRI,71,4,4
2,207,8,8
MRI,41,8,8
3,426,8,8
3,26,8,8
2,155,8,8
5,301,8,8
MRI,25,8,8
MRI,64,7,7
8,704,8,8
5,151,8,8
7,74,9,9
7,740,8,8
7,67,9,9
MRI,48,7,7
4,212,9,9
7,38,9,9
6,264,9,9
4,58,9,9
4,69,9,9
8,74,9,9
4,53,9,9
5,1291,9,9
3,28,10,10
8,146,9,9
7,67,10,10
1,56,7,7
6,86,10,10
2,94,8,8
10,136,7,7
6,171,9,9
10,2490,9,9
7,38,10,10
4,67,10,10
5,1362,10,10
4,141,10,10
1,84,10,10
10,85,11,11
4,165,11,11
MRI,46,11,11
7,71,9,9
3,28,11,11
7,51,11,11
5,738,11,11
MRI,67,11,11
1,90,8,8
2,101,7,7
3,179,7,7
8,347,3,3
9,1409,9,9
8,525,7,7
10,148,8,8
MRI,62,11,11
7,40,14,14
9,92,14,14
5,424,14,14
6,274,14,14
6,408,14,14
7,907,14,14
7,206,11,11
3,623,14,14
7,50,15,15
MRI,57,15,15
MRI,47,15,15
8,99,11,11
3,203,15,15
7,216,15,15
2,272,15,15
10,48,15,15
8,101,15,15
10,126,15,15
7,72,10,10
3,19,15,15
2,173,15,15
8,82,15,15
5,397,15,15
MRI,134,15,15
5,237,15,15
1,76,9,9
7,69,16,16
7,67,16,16
9,657,16,16
6,599,16,16
1,109,11,11
5,79,16,16
1,73,14,14
8,982,16,16
4,272,16,16
5,1370,16,16
3,113,17,17
10,1871,16,16
7,68,16,16
4,89,17,17
7,65,16,16
4,65,16,16
5,99,17,17
6,120,16,16
7,66,17,17
7,78,17,17
10,152,14,14
5,1174,17,17
MRI,33,18,18
6,177,17,17
6,66,17,17
5,674,18,18
4,615,18,18
3,317,18,18
7,603,18,18
8,169,18,18
9,100,9,9
7,202,4,4
1,81,16,16
10,84,18,18
8,706,10,10
8,510,17,17
1,60,18,18
2,72,17,17
6,471,21,21
5,1501,21,21
10,49,22,22
4,35,22,22
4,26,22,22
5,175,22,22
4,36,22,22
9,882,2,2
2,403,22,22
6,110,23,23
5,28,23,23
6,125,23,23
4,281,23,23
4,117,23,23
4,84,23,23
5,934,23,23
1,47,21,21
2,42,10,10
4,61,24,24
7,53,24,24
5,425,24,24
8,501,0,0
MRI,51,22,22
6,97,24,24
7,623,23,23
MRI,34,18,18
5,79,22,22
8,377,21,21
1,76,22,22
7,58,23,23
8,2425,22,22
9,706,14,14
9,1465,21,21
MRI,63,25,25
7,339,25,25
4,866,25,25
3,71,24,24
MRI,40,25,25
10,115,21,21
3,92,25,25
6,84,24,24
MRI,43,21,21
1,80,23,23
5,70,21,21
3,253,25,25
MRI,51,25,25
7,25,0,28
8,377,25,25
6,495,0,28
5,780,0,28
7,919,0,28
2,73,0,28
MRI,50,1,29
5,145,1,29
MRI,32,1,29
2,360,1,29
5,84,1,29
1,60,24,24
3,47,1,29
10,224,25,25
MRI,49,1,29
7,44,22,22
2,126,1,29
7,832,1,29
5,888,1,29
8,122,1,29
3,51,1,29
MRI,61,1,29
3,238,2,30
10,407,0,28
7,68,2,30
7,65,2,30
4,302,2,30
3,408,11,11
7,47,2,30
3,250,2,30
9,953,2,30
4,221,2,30
8,67,2,30
3,79,2,30
7,45,3,31
2,36,3,31
5,1671,2,30
7,71,3,31
3,48,18,18
4,113,3,31
6,66,3,31
5,834,25,25
1,56,3,31
10,2334,2,30
7,63,3,31
1,79,0,28
4,79,2,30
8,160,2,30
MRI,49,4,32
MRI,63,4,32
MRI,50,4,32
3,177,21,21
5,1927,3,31
MRI,48,4,32
4,642,4,32
9,1686,23,23
3,26,3,31
3,268,4,32
1,73,1,29
7,31,4,32
MRI,36,4,32
7,165,4,32
10,281,23,23
MRI,115,4,32
8,688,14,14
3,288,4,32
1,72,2,30
10,313,4,32
8,503,0,28
9,1016,0,28
5,62,7,35
MRI,42,7,35
1,74,4,32
2,33,7,35
MRI,30,7,35
MRI,29,7,35
MRI,36,7,35
6,579,7,35
1,458,15,15
3,565,0,28
MRI,69,8,36
MRI,55,8,36
MRI,44,8,36
2,120,8,36
2,264,8,36
3,52,8,36
7,476,8,36
5,286,8,36
8,1142,8,36
5,1317,7,35
1,69,7,35
2,167,8,36
7,55,9,37
8,74,9,37
7,91,9,37
6,354,9,37
4,425,9,37
4,140,9,37
7,79,9,37
MRI,47,7,35
5,1360,9,37
4,55,9,37
6,163,9,37
7,63,10,38
8,133,9,37
10,1928,9,37
7,85,9,37
MRI,40,8,36
5,853,10,38
10,186,7,35
1,35,10,38
3,219,7,35
3,51,10,38
MRI,112,7,35
1,67,8,36
MRI,55,11,39
MRI,43,11,39
10,79,11,39
MRI,57,11,39
7,35,11,39
8,154,11,39
MRI,49,11,39
3,502,8,36
4,138,11,39
5,997,11,39
10,125,7,35
4,129,10,38
10,283,8,36
1,151,11,39
10,331,1,29
9,1225,9,37
8,401,3,31
7,66,14,42
3,541,11,39
7,542,14,42
5,350,14,42
2,34,10,38
6,864,14,42
7,81,2,30
3,283,14,42
9,130,9,37
8,235,7,35
2,316,15,43
5,155,15,43
10,38,15,43
5,132,15,43
7,57,15,43
8,141,15,43
2,87,15,43
1,70,9,37
MRI,49,15,43
10,114,15,43
5,65,15,43
1,65,14,42
MRI,49,15,43
3,677,15,43
7,57,16,44
8,64,15,43
7,72,16,44
7,65,16,44
9,47,16,44
5,53,16,44
6,286,16,44
2,68,14,14
1,604,15,43
9,82,14,42
5,712,16,44
7,50,10,38
4,165,16,44
3,57,17,45
6,139,16,44
7,78,17,45
8,799,16,44
5,440,17,45
6,89,17,45
4,114,17,45
7,71,17,45
2,85,14,42
4,76,16,44
MRI,46,18,46
MRI,44,18,46
MRI,59,18,46
MRI,76,18,46
MRI,45,18,46
10,2126,16,44
MRI,29,15,43
4,1002,18,46
3,332,18,46
8,238,18,46
7,74,17,45
5,889,18,46
7,54,16,44
1,56,18,46
5,52,17,45
9,901,14,42
9,150,16,44
8,524,14,42
10,647,18,46
7,597,18,46
1,101,16,44
MRI,45,21,49
MRI,39,21,49
MRI,66,21,49
5,44,21,49
6,373,21,49
MRI,120,21,49
2,64,17,45
10,153,21,49
MRI,14,22,50
7,66,22,50
3,31,22,50
2,70,21,49
4,56,22,50
3,66,22,50
4,33,22,50
5,172,22,50
10,56,22,50
MRI,59,22,50
3,56,22,50
7,239,11,39
5,107,23,51
9,1314,21,49
7,154,15,43
6,188,23,51
4,150,23,51
7,69,23,51
