OT,surgery_duration,schedule_day,simulation_day
9,94,0,0
6,372,0,0
5,415,0,0
7,1119,0,0
7,55,1,1
7,71,1,1
MRI,70,1,1
2,260,1,1
MRI,51,1,1
7,81,1,1
2,142,1,1
5,79,1,1
MRI,54,1,1
3,55,1,1
1,58,1,1
1,73,0,0
8,532,1,1
2,91,0,0
4,147,2,2
9,94,2,2
5,977,2,2
7,332,2,2
8,1384,2,2
3,167,2,2
7,18,3,3
3,271,2,2
6,271,3,3
5,729,3,3
4,129,3,3
9,1430,0,0
MRI,41,4,4
3,44,1,1
7,89,2,2
7,442,4,4
4,143,3,3
MRI,16,4,4
7,60,4,4
4,879,4,4
6,49,4,4
1,67,3,3
10,210,1,1
5,674,4,4
3,438,4,4
1,24,2,2
7,165,1,1
9,823,2,2
MRI,20,4,4
10,1093,0,0
4,36,2,2
3,147,3,3
8,559,0,0
10,193,2,2
1,88,4,4
2,131,7,7
MRI,43,7,7
10,84,7,7
6,550,7,7
MRI,55,7,7
9,71,2,2
9,1285,7,7
MRI,66,8,8
MRI,46,8,8
5,281,8,8
MRI,53,8,8
5,209,8,8
8,181,8,8
8,200,8,8
3,471,8,8
2,231,8,8
7,60,9,9
9,59,9,9
5,73,9,9
10,158,7,7
6,105,9,9
6,493,9,9
7,32,9,9
5,112,9,9
1,63,7,7
4,196,9,9
1,58,8,8
10,2715,8,8
7,64,9,9
6,118,10,10
5,1357,7,7
MRI,55,7,7
MRI,66,7,7
2,45,10,10
6,93,10,10
10,128,7,7
4,1088,10,10
3,268,7,7
9,1506,9,9
2,78,1,1
MRI,62,11,11
8,1157,9,9
MRI,43,11,11
3,284,11,11
5,1382,10,10
7,70,9,9
5,808,11,11
3,290,10,10
4,306,11,11
1,68,9,9
8,105,11,11
5,127,1,1
1,67,10,10
MRI,37,11,11
3,58,11,11
3,45,0,0
8,338,7,7
MRI,37,7,7
7,60,14,14
5,371,14,14
10,131,14,14
6,492,14,14
6,174,11,11
7,807,14,14
9,745,14,14
3,29,15,15
3,18,15,15
MRI,60,15,15
7,54,15,15
MRI,59,15,15
10,156,15,15
5,139,15,15
7,36,15,15
1,77,14,14
5,127,15,15
5,208,15,15
7,212,11,11
10,113,14,14
10,70,15,15
7,78,15,15
7,21,15,15
MRI,61,15,15
8,1296,15,15
10,94,14,14
6,116,16,16
4,70,16,16
7,54,16,16
4,107,16,16
8,394,14,14
8,117,16,16
1,86,11,11
6,365,16,16
4,54,16,16
8,124,16,16
5,1490,16,16
4,143,16,16
7,54,17,17
7,82,17,17
2,17,17,17
1,73,15,15
6,70,17,17
4,151,17,17
4,123,17,17
6,161,16,16
5,644,17,17
7,65,18,18
MRI,41,18,18
4,946,18,18
3,64,18,18
2,143,3,3
2,213,15,15
4,249,2,2
1,667,18,18
5,1718,18,18
1,71,17,17
10,393,16,16
6,817,18,18
8,117,18,18
MRI,120,11,11
8,496,17,17
1,40,16,16
MRI,52,21,21
5,57,21,21
7,60,17,17
6,741,21,21
5,829,21,21
10,689,21,21
4,78,22,22
9,177,21,21
5,122,22,22
7,84,22,22
5,211,22,22
2,160,22,22
4,31,22,22
5,89,22,22
MRI,37,18,18
7,94,23,23
4,157,23,23
4,245,23,23
9,88,9,9
6,209,23,23
8,373,23,23
2,118,22,22
3,85,18,18
MRI,63,25,25
1,107,21,21
3,127,25,25
MRI,39,25,25
1,81,22,22
3,23,25,25
4,831,25,25
7,58,25,25
8,665,22,22
7,291,18,18
3,317,23,23
3,235,21,21
1,66,24,24
5,66,23,23
2,92,0,28
5,644,25,25
1,56,0,28
1,83,23,23
5,355,0,28
6,634,0,28
9,134,0,28
7,948,0,28
2,117,1,29
9,93,23,23
7,62,1,29
2,279,1,29
MRI,34,1,29
5,88,1,29
7,301,16,16
1,47,1,29
9,80,2,30
9,72,2,30
4,194,2,30
3,97,2,30
7,67,2,30
4,57,2,30
8,919,2,30
3,523,2,30
8,654,21,21
5,1376,2,30
3,231,3,31
3,177,0,28
6,135,3,31
7,50,3,31
2,38,1,29
1,72,2,30
9,1168,2,30
5,675,4,32
5,1509,3,31
7,720,4,32
4,1452,4,32
3,190,4,32
1,77,3,31
4,101,3,31
1,1100,25,25
8,581,0,28
MRI,83,7,35
MRI,51,7,35
1,64,4,32
6,438,7,35
MRI,37,8,36
MRI,52,8,36
8,146,8,36
5,1226,7,35
10,160,7,35
5,217,8,36
5,138,8,36
5,37,9,37
6,136,9,37
5,145,8,36
10,154,7,35
7,50,9,37
6,502,9,37
8,77,9,37
10,82,7,35
9,1828,16,16
2,391,8,36
9,62,23,23
4,177,9,37
5,141,10,38
4,380,9,37
5,42,9,37
7,634,2,30
MRI,54,11,39
1,78,10,38
3,166,11,39
5,655,11,39
4,124,11,39
9,116,9,37
1,64,7,35
3,81,10,38
1,87,8,36
8,489,7,35
6,140,11,39
3,255,17,17
1,92,9,37
