OT,overtime,schedule_day
8,22.0,0
2,70.0,1
5,135.0,2
8,234.0,1
7,416.0,3
7,330.0,4
5,348.0,4
MRI,45.0,7
6,119.0,7
8,209.0,7
9,328.0,7
2,27.0,8
7,35.0,8
5,49.0,8
3,157.0,8
7,17.0,9
6,158.0,9
8,373.0,9
7,37.0,10
5,7.0,10
8,65.0,11
5,126.0,14
6,205.0,14
5,248.0,15
4,98.0,16
7,153.0,16
7,51.0,17
4,57.0,17
5,215.0,16
6,106.0,18
1,203.0,18
7,270.0,18
5,242.0,21
3,148.0,22
5,325.0,22
7,413.0,24
1,80.0,25
10,100.0,0
6,160.0,0
7,260.0,0
2,28.0,1
5,457.0,2
7,481.0,2
8,433.0,2
4,92.0,4
5,18.0,4
8,273.0,7
5,9.0,8
6,208.0,9
5,465.0,11
10,41.0,14
5,58.0,14
6,428.0,14
5,115.0,15
7,364.0,16
4,80.0,17
MRI,10.0,18
3,24.0,18
1,132.0,18
2,122.0,22
5,154.0,22
7,42.0,24
1,205.0,25
4,311.0,25
8,39.0,0
6,73.0,0
10,298.0,0
4,64.0,2
7,90.0,2
5,232.0,3
9,450.0,2
7,29.0,4
4,339.0,4
8,185.0,7
6,487.0,7
5,126.0,8
6,256.0,9
8,288.0,9
5,463.0,11
10,29.0,14
6,140.0,14
9,356.0,14
2,80.0,15
5,137.0,15
7,71.0,16
4,78.0,16
6,372.0,18
4,428.0,18
8,25.0,21
5,31.0,21
7,36.0,23
1,299.0,25
8,22.0,0
6,112.0,0
5,58.0,1
5,151.0,2
7,345.0,2
5,231.0,3
MRI,2.0,4
5,331.0,4
4,393.0,4
7,457.0,4
8,67.0,7
5,320.0,7
6,320.0,7
9,434.0,7
5,11.0,8
7,47.0,9
4,416.0,10
5,367.0,11
8,11.0,14
MRI,25.0,15
5,192.0,15
9,177.0,16
4,35.0,17
5,284.0,16
1,37.0,18
7,293.0,18
5,392.0,18
8,130.0,21
10,155.0,21
5,17.0,22
4,356.0,25
5,27.0,0
7,349.0,0
6,443.0,0
9,473.0,0
2,1.0,1
10,19.0,2
7,224.0,2
5,397.0,2
8,469.0,2
7,402.0,4
MRI,7.0,7
8,68.0,7
9,483.0,7
3,162.0,8
5,228.0,8
6,217.0,9
5,156.0,14
8,286.0,14
5,161.0,15
7,322.0,16
8,144.0,21
5,75.0,22
4,58.0,23
4,83.0,25
1,148.0,25
5,18.0,0
6,122.0,0
MRI,12.0,4
5,488.0,4
3,118.0,8
5,133.0,8
6,246.0,9
4,401.0,9
9,296.0,9
8,41.0,14
5,56.0,14
7,473.0,14
5,235.0,15
1,131.0,18
4,461.0,18
6,47.0,21
8,48.0,21
5,24.0,22
MRI,25.0,25
4,479.0,25
10,47.0,0
8,51.0,0
7,497.0,0
2,271.0,1
8,340.0,2
7,345.0,2
5,357.0,2
4,331.0,4
6,30.0,7
8,62.0,7
5,37.0,8
9,132.0,7
6,122.0,9
7,30.0,10
4,120.0,10
5,293.0,11
5,181.0,14
5,93.0,15
9,457.0,16
5,290.0,16
5,382.0,18
8,85.0,21
6,313.0,21
5,200.0,23
7,40.0,24
3,208.0,24
4,304.0,25
1,363.0,25
8,164.0,0
7,216.0,0
6,407.0,0
9,39.0,0
3,52.0,4
5,115.0,4
8,98.0,7
6,283.0,7
9,457.0,7
5,5.0,8
6,91.0,9
5,57.0,14
6,209.0,14
5,208.0,15
7,107.0,16
7,140.0,18
1,419.0,18
4,8.0,18
6,124.0,21
5,165.0,22
5,142.0,23
7,140.0,24
3,22.0,25
4,191.0,25
1,211.0,25
10,4.0,0
6,117.0,0
5,158.0,0
9,92.0,0
2,116.0,1
5,313.0,2
7,330.0,2
8,432.0,2
7,185.0,4
4,434.0,4
6,241.0,7
9,416.0,7
7,37.0,8
3,174.0,8
6,163.0,9
8,241.0,9
4,397.0,10
5,405.0,11
8,31.0,14
5,235.0,14
6,332.0,14
5,498.0,15
7,176.0,16
5,6.0,16
1,199.0,18
10,104.0,21
5,127.0,22
7,103.0,23
7,50.0,24
4,232.0,25
10,23.0,0
5,122.0,0
6,143.0,0
7,509.0,0
2,19.0,1
9,106.0,0
7,154.0,2
7,59.0,3
5,232.0,3
4,395.0,4
5,487.0,4
5,405.0,7
6,494.0,7
5,74.0,8
6,240.0,9
4,227.0,10
8,4.0,14
5,61.0,14
5,9.0,15
7,77.0,16
7,19.0,17
3,79.0,17
MRI,1.0,18
7,112.0,18
5,353.0,18
4,430.0,18
6,12.0,21
10,79.0,21
5,297.0,21
5,5.0,22
7,253.0,24
3,116.0,25
5,71.0,0
8,280.0,0
7,466.0,0
3,41.0,1
2,53.0,1
