OT,surgery_duration,schedule_day,simulation_day
6,414,0,0
5,684,0,0
7,880,0,0
2,271,1,1
2,60,0,0
3,31,1,1
3,591,1,1
MRI,46,1,1
9,1136,0,0
2,180,1,1
5,1134,1,1
2,89,1,1
7,56,1,1
9,341,2,2
4,214,2,2
3,122,2,2
10,111,0,0
7,46,1,1
7,55,2,2
5,579,2,2
7,68,2,2
3,24,3,3
2,73,3,3
8,912,1,1
8,1053,2,2
10,1831,2,2
1,63,2,2
4,53,3,3
MRI,38,4,4
5,60,3,3
5,46,3,3
6,107,3,3
1,79,0,0
3,307,4,4
MRI,30,4,4
1,55,1,1
4,948,4,4
7,68,1,1
10,306,1,1
3,342,0,0
5,30,4,4
MRI,41,7,7
6,481,7,7
5,41,7,7
3,237,7,7
5,1300,7,7
5,84,8,8
7,406,8,8
2,211,8,8
5,512,8,8
5,151,8,8
6,57,9,9
10,2219,8,8
8,1722,8,8
5,1078,9,9
1,99,4,4
4,145,9,9
1,120,7,7
6,127,9,9
1,81,8,8
8,1803,9,9
7,43,10,10
5,1066,10,10
MRI,49,1,1
MRI,52,11,11
7,107,11,11
3,278,11,11
5,53,11,11
4,156,11,11
4,98,10,10
5,1283,11,11
3,34,11,11
8,531,7,7
1,703,11,11
9,47,2,2
MRI,67,4,4
6,424,14,14
5,533,14,14
5,37,1,1
8,494,0,0
9,115,7,7
7,101,9,9
7,1201,14,14
2,42,14,14
7,68,15,15
2,150,15,15
MRI,46,15,15
3,96,15,15
5,169,15,15
7,39,15,15
5,147,15,15
1,115,10,10
7,28,15,15
5,135,15,15
7,86,16,16
4,165,16,16
7,32,16,16
3,36,15,15
6,142,16,16
7,53,17,17
8,1342,16,16
1,53,14,14
10,2043,16,16
5,33,16,16
4,61,16,16
7,48,15,15
3,1243,17,17
MRI,68,18,18
3,259,18,18
6,536,18,18
4,73,16,16
3,112,18,18
5,613,16,16
5,1149,18,18
4,690,18,18
MRI,63,18,18
8,465,14,14
3,51,18,18
1,80,18,18
MRI,48,21,21
6,396,21,21
1,107,15,15
5,65,21,21
MRI,45,15,15
MRI,124,15,15
5,1072,21,21
3,45,22,22
MRI,47,22,22
4,48,22,22
1,86,16,16
4,39,22,22
5,203,22,22
1,105,22,22
4,46,22,22
3,32,22,22
9,111,23,23
5,246,22,22
2,286,22,22
6,233,23,23
10,141,21,21
6,364,23,23
10,2995,14,14
2,36,22,22
5,1219,23,23
10,169,21,21
1,114,21,21
4,37,23,23
3,505,21,21
9,1342,23,23
1,68,23,23
6,145,24,24
5,1223,24,24
4,239,23,23
4,180,24,24
MRI,55,25,25
3,130,25,25
3,54,25,25
5,892,25,25
4,1075,25,25
7,679,25,25
MRI,47,25,25
8,552,21,21
1,512,25,25
2,75,0,28
2,43,24,24
9,659,0,28
3,884,0,28
5,238,0,28
5,821,0,28
6,1215,0,28
3,23,1,29
2,200,1,29
7,68,1,29
2,156,1,29
7,1187,0,28
7,47,2,30
4,127,2,30
7,38,2,30
10,280,0,28
MRI,52,1,29
3,52,2,30
2,25,3,31
7,47,1,29
1,64,24,24
5,59,1,29
5,952,2,30
7,20,2,30
8,1628,2,30
4,32,2,30
1,98,0,28
1,95,3,31
8,416,0,28
MRI,53,4,32
3,220,24,24
