OT,overtime,schedule_day
8,111.0,0
6,131.0,0
3,170.0,0
5,183.0,0
7,463.0,0
MRI,9.0,1
3,12.0,1
7,129.0,1
3,1.0,2
4,39.0,3
5,426.0,4
MRI,19.0,7
8,123.0,7
6,143.0,7
10,210.0,7
5,462.0,7
2,31.0,8
7,304.0,8
3,72.0,10
7,61.0,11
3,88.0,11
5,478.0,11
5,33.0,14
8,165.0,14
7,343.0,14
5,101.0,15
1,128.0,15
7,423.0,15
4,92.0,16
9,221.0,16
7,234.0,16
5,290.0,16
10,202.0,16
3,23.0,18
4,178.0,18
5,54.0,18
8,168.0,21
2,114.0,22
7,140.0,22
4,109.0,23
10,15.0,23
5,299.0,24
4,6.0,25
5,284.0,25
8,18.0,0
5,63.0,0
6,393.0,0
7,8.0,1
3,27.0,0
3,78.0,2
4,137.0,2
6,143.0,7
5,396.0,7
5,70.0,8
7,303.0,8
9,342.0,7
7,16.0,10
5,65.0,10
3,121.0,11
7,406.0,11
10,411.0,11
8,32.0,14
7,421.0,14
5,0.0,15
7,158.0,15
1,237.0,15
4,32.0,16
7,317.0,16
MRI,17.0,18
6,162.0,21
5,434.0,21
2,214.0,22
6,10.0,23
4,266.0,23
5,416.0,23
5,358.0,24
5,458.0,25
7,377.0,0
5,261.0,1
3,16.0,2
10,83.0,2
4,144.0,2
5,285.0,2
5,357.0,4
MRI,19.0,7
6,109.0,7
8,114.0,7
5,220.0,7
10,239.0,7
3,53.0,8
5,123.0,8
7,141.0,8
9,267.0,9
3,196.0,11
7,351.0,11
10,417.0,11
7,257.0,14
5,329.0,14
6,336.0,14
9,447.0,14
2,38.0,15
3,53.0,15
5,98.0,15
7,245.0,15
7,6.0,16
6,17.0,16
4,165.0,16
10,476.0,16
3,19.0,18
7,29.0,18
4,461.0,18
8,37.0,21
5,314.0,21
5,9.0,22
2,92.0,22
9,352.0,21
5,95.0,23
4,110.0,23
3,12.0,25
5,151.0,25
4,499.0,25
6,62.0,0
8,68.0,0
5,120.0,1
7,122.0,1
4,97.0,2
5,307.0,2
6,0.0,4
8,167.0,7
5,391.0,7
5,76.0,8
7,139.0,8
5,258.0,9
9,391.0,9
7,63.0,10
5,409.0,10
10,279.0,11
5,326.0,11
7,378.0,11
10,179.0,14
9,319.0,14
1,0.0,15
3,61.0,15
2,152.0,15
7,263.0,15
4,144.0,16
6,229.0,16
7,290.0,16
MRI,8.0,18
6,315.0,18
8,14.0,21
6,86.0,21
2,122.0,22
6,318.0,23
4,162.0,25
5,312.0,25
5,57.0,0
8,163.0,0
6,248.0,0
3,205.0,1
7,354.0,1
7,43.0,2
9,479.0,2
MRI,13.0,4
4,175.0,4
9,47.0,7
8,141.0,7
6,209.0,7
10,328.0,7
7,50.0,8
5,216.0,8
3,61.0,10
5,257.0,11
5,28.0,15
3,177.0,15
1,417.0,15
4,4.0,16
5,333.0,16
10,116.0,16
4,287.0,18
5,42.0,18
6,44.0,21
8,251.0,21
2,14.0,22
5,237.0,22
6,64.0,0
5,94.0,0
7,299.0,0
3,486.0,0
3,80.0,1
3,18.0,2
5,335.0,2
4,443.0,4
6,136.0,7
5,387.0,7
7,15.0,8
5,115.0,8
5,299.0,9
9,423.0,9
8,53.0,14
7,416.0,14
4,51.0,16
6,72.0,16
7,373.0,16
7,38.0,17
5,48.0,16
9,122.0,16
4,357.0,18
5,124.0,18
8,23.0,21
5,197.0,21
6,236.0,21
2,110.0,22
7,211.0,22
4,22.0,23
6,141.0,23
5,291.0,24
8,80.0,0
5,236.0,0
5,39.0,1
8,65.0,1
7,169.0,1
3,106.0,2
7,108.0,2
5,414.0,2
7,35.0,3
8,221.0,3
5,260.0,3
3,34.0,4
7,64.0,4
4,192.0,4
6,112.0,7
9,31.0,7
5,104.0,8
8,465.0,8
9,410.0,9
5,63.0,10
5,479.0,11
8,108.0,14
6,394.0,14
3,259.0,15
4,63.0,16
7,257.0,16
8,0.0,17
10,367.0,16
4,428.0,18
5,278.0,18
10,8.0,21
8,72.0,21
9,187.0,21
2,170.0,22
6,23.0,23
5,100.0,23
4,148.0,23
10,44.0,24
8,143.0,0
7,199.0,0
6,293.0,0
5,323.0,0
3,15.0,1
3,293.0,2
MRI,36.0,4
5,246.0,4
8,82.0,7
6,199.0,7
5,448.0,7
7,37.0,8
5,167.0,8
7,110.0,9
5,238.0,9
7,31.0,10
3,171.0,10
7,19.0,11
MRI,27.0,11
8,46.0,14
6,169.0,14
7,237.0,14
3,51.0,15
9,93.0,14
5,230.0,15
1,269.0,15
4,58.0,16
7,173.0,16
6,181.0,16
9,362.0,16
5,363.0,16
4,99.0,18
MRI,34.0,21
8,68.0,21
6,117.0,21
5,461.0,21
2,170.0,22
6,18.0,23
7,46.0,23
5,338.0,23
7,35.0,24
4,60.0,25
5,410.0,25
8,124.0,0
6,208.0,0
7,359.0,0
5,124.0,1
7,149.0,1
4,90.0,2
5,354.0,2
7,31.0,3
5,211.0,3
6,10.0,4
7,32.0,4
6,103.0,7
10,401.0,7
7,61.0,8
5,84.0,8
7,25.0,9
10,43.0,8
8,104.0,8
3,46.0,10
7,212.0,11
10,99.0,14
9,444.0,14
1,90.0,15
7,266.0,15
4,12.0,16
7,175.0,16
5,314.0,16
6,359.0,16
4,390.0,18
5,335.0,18
6,30.0,21
2,54.0,22
7,60.0,23
4,70.0,23
9,352.0,23
6,358.0,23
4,202.0,25
6,57.0,0
5,176.0,0
7,256.0,0
4,60.0,2
9,355.0,2
7,46.0,3
6,5.0,4
4,393.0,4
MRI,25.0,7
6,209.0,7
8,241.0,7
MRI,1.0,8
5,16.0,8
8,416.0,8
7,18.0,9
5,130.0,9
5,319.0,10
7,283.0,14
5,378.0,14
3,60.0,15
7,133.0,15
4,118.0,16
6,258.0,16
7,9.0,16
7,1.0,18
MRI,18.0,18
10,63.0,16
4,444.0,18
8,38.0,21
6,136.0,21
5,413.0,21
2,87.0,22
4,55.0,23
5,159.0,23
5,372.0,24
5,135.0,25
4,419.0,25
7,79.0,0
8,113.0,0
6,293.0,0
3,310.0,0
3,9.0,1
10,69.0,2
3,95.0,2
9,238.0,2
MRI,13.0,4
3,31.0,4
4,371.0,4
5,138.0,7
8,203.0,7
6,383.0,7
5,308.0,8
7,19.0,9
5,399.0,10
8,157.0,14
6,257.0,14
3,72.0,15
2,143.0,15
7,234.0,15
1,415.0,15
4,96.0,16
6,137.0,16
7,384.0,16
9,509.0,16
4,223.0,18
10,22.0,21
8,45.0,21
6,195.0,21
2,23.0,22
4,26.0,23
5,19.0,24
5,160.0,25
4,273.0,25
3,41.0,0
5,143.0,0
8,185.0,0
7,189.0,0
10,21.0,2
5,238.0,2
5,337.0,3
5,152.0,4
MRI,44.0,7
9,410.0,7
MRI,51.0,8
5,125.0,8
2,183.0,8
5,374.0,9
9,467.0,9
3,115.0,10
5,232.0,10
7,105.0,11
5,254.0,11
5,167.0,14
7,306.0,14
5,13.0,15
1,152.0,15
10,147.0,16
4,201.0,18
8,0.0,21
6,205.0,21
9,364.0,21
2,163.0,22
4,1.0,23
6,248.0,23
5,153.0,24
10,494.0,23
5,335.0,25
5,175.0,0
3,292.0,0
5,89.0,1
3,122.0,2
5,114.0,4
6,294.0,7
8,392.0,7
5,478.0,7
5,237.0,8
5,351.0,9
5,423.0,11
7,423.0,14
6,451.0,14
7,39.0,16
6,478.0,16
4,229.0,18
MRI,7.0,21
8,88.0,21
6,297.0,21
2,90.0,22
6,25.0,23
4,31.0,23
7,34.0,23
7,30.0,24
5,364.0,24
6,358.0,0
7,5.0,0
3,442.0,1
5,468.0,1
7,349.0,2
3,411.0,2
5,424.0,2
9,463.0,2
5,308.0,4
6,4.0,7
MRI,41.0,7
9,473.0,7
5,226.0,8
3,145.0,10
5,86.0,14
8,180.0,14
7,413.0,14
6,476.0,14
4,53.0,16
7,348.0,16
MRI,38.0,18
3,234.0,18
5,356.0,18
8,275.0,21
6,398.0,21
2,64.0,22
4,4.0,23
6,212.0,23
5,470.0,24
7,6.0,25
4,175.0,25
3,114.0,0
5,310.0,0
7,393.0,0
3,59.0,1
3,2.0,2
9,413.0,2
3,98.0,4
4,203.0,4
MRI,21.0,7
6,24.0,7
8,132.0,7
10,432.0,7
9,497.0,7
5,63.0,8
7,131.0,8
5,361.0,10
MRI,29.0,11
3,170.0,11
5,457.0,11
5,51.0,14
6,127.0,14
7,407.0,14
2,89.0,15
1,237.0,15
3,255.0,15
4,177.0,16
9,497.0,16
10,245.0,16
4,296.0,18
6,12.0,21
MRI,20.0,21
8,101.0,21
2,78.0,22
6,95.0,23
4,170.0,23
5,422.0,24
1,30.0,25
5,166.0,25
5,72.0,0
8,90.0,0
6,375.0,0
3,430.0,0
MRI,15.0,1
3,118.0,1
10,20.0,2
3,56.0,2
7,401.0,2
5,493.0,2
4,81.0,4
5,294.0,4
6,80.0,7
9,88.0,7
5,331.0,7
5,72.0,8
6,157.0,14
5,383.0,14
9,439.0,14
1,141.0,15
3,454.0,15
2,471.0,15
7,71.0,16
5,421.0,16
4,400.0,18
MRI,3.0,21
6,198.0,21
10,266.0,21
2,225.0,22
6,129.0,23
