OT,surgery_duration,schedule_day,simulation_day
9,94,0,0
2,6,0,0
7,771,0,0
6,822,0,0
5,941,0,0
1,50,0,0
9,874,0,0
MRI,53,1,1
7,67,1,1
2,157,1,1
7,70,1,1
MRI,33,1,1
MRI,57,1,1
3,36,1,1
MRI,56,1,1
MRI,28,1,1
5,72,1,1
2,126,1,1
1,81,1,1
MRI,54,1,1
4,163,2,2
8,857,1,1
2,111,1,1
7,77,2,2
5,265,1,1
4,30,2,2
9,831,2,2
7,46,1,1
5,1086,2,2
3,344,2,2
3,112,2,2
5,26,3,3
6,58,3,3
9,86,2,2
4,145,3,3
5,984,3,3
10,276,1,1
3,89,0,0
8,908,2,2
6,181,3,3
1,82,3,3
MRI,38,4,4
7,52,1,1
8,721,0,0
5,717,4,4
4,748,4,4
7,498,3,3
8,123,4,4
7,705,2,2
3,471,4,4
4,169,2,2
1,57,2,2
10,300,2,2
2,173,3,3
1,57,4,4
7,69,4,4
MRI,69,4,4
MRI,48,7,7
6,40,4,4
10,143,7,7
MRI,44,7,7
6,583,7,7
5,119,8,8
8,102,8,8
5,274,8,8
7,47,8,8
2,197,8,8
10,180,7,7
3,311,8,8
9,681,7,7
5,124,8,8
MRI,51,8,8
7,303,4,4
MRI,47,4,4
8,83,8,8
7,79,9,9
6,151,9,9
10,2001,8,8
6,488,9,9
5,172,9,9
4,668,9,9
5,37,9,9
7,86,9,9
7,44,9,9
7,82,9,9
6,87,10,10
8,1673,9,9
1,65,7,7
9,105,9,9
6,172,10,10
5,888,10,10
1,85,8,8
9,68,9,9
5,49,9,9
3,128,11,11
4,812,10,10
7,1694,10,10
3,35,1,1
10,71,10,10
1,110,10,10
5,977,7,7
1,97,11,11
3,47,11,11
5,1392,11,11
3,108,10,10
7,56,14,14
1,81,9,9
MRI,46,11,11
6,300,14,14
5,524,14,14
10,83,14,14
6,515,14,14
8,889,11,11
7,80,15,15
8,50,15,15
5,221,15,15
7,782,14,14
10,86,14,14
5,147,15,15
5,246,15,15
8,597,7,7
MRI,59,15,15
10,95,15,15
3,174,14,14
2,48,14,14
6,121,16,16
4,147,16,16
4,85,16,16
9,64,16,16
5,1771,16,16
7,82,17,17
7,228,11,11
10,127,14,14
7,23,16,16
6,181,16,16
4,66,16,16
7,688,16,16
8,129,16,16
MRI,33,18,18
1,55,16,16
2,55,17,17
3,99,18,18
4,125,17,17
7,52,18,18
5,902,18,18
1,63,15,15
7,1013,18,18
4,1327,18,18
1,63,14,14
3,140,18,18
MRI,51,18,18
10,101,16,16
2,44,7,7
2,65,21,21
MRI,51,21,21
MRI,49,21,21
6,631,21,21
6,737,18,18
5,846,21,21
5,32,21,21
MRI,48,22,22
4,25,22,22
7,60,22,22
4,37,22,22
MRI,64,21,21
5,203,22,22
5,320,22,22
9,108,21,21
10,868,0,0
2,204,22,22
9,92,23,23
7,72,23,23
1,105,17,17
4,241,23,23
5,38,23,23
9,1497,9,9
9,1226,23,23
9,126,23,23
6,136,23,23
1,67,21,21
5,1500,23,23
1,79,22,22
MRI,48,25,25
MRI,67,25,25
3,186,25,25
5,591,25,25
10,113,23,23
MRI,50,25,25
MRI,52,25,25
4,1566,25,25
3,181,23,23
1,672,25,25
3,70,25,25
1,74,24,24
2,86,15,15
7,844,23,23
6,272,0,28
1,41,0,28
2,51,0,28
5,837,0,28
8,512,14,14
8,233,18,18
MRI,48,1,29
3,282,7,7
2,206,1,29
MRI,55,1,29
7,728,0,28
2,390,1,29
6,185,11,11
10,471,21,21
7,52,2,30
5,100,1,29
4,355,2,30
3,91,2,30
1,93,1,29
4,62,2,30
7,291,2,30
9,72,2,30
7,63,1,29
5,1575,2,30
1,1186,18,18
8,253,21,21
5,951,3,31
1,56,2,30
3,305,2,30
9,1106,0,28
1,57,3,31
9,104,0,28
MRI,16,4,32
MRI,60,4,32
4,556,4,32
MRI,28,4,32
6,43,4,32
5,689,4,32
4,129,3,31
8,1011,2,30
7,821,4,32
3,419,4,32
10,208,2,30
10,362,0,28
8,516,0,28
2,80,10,10
MRI,50,7,35
MRI,66,7,35
6,658,7,35
3,242,21,21
10,105,7,35
MRI,51,7,35
MRI,34,7,35
MRI,55,8,36
MRI,58,8,36
10,117,7,35
2,208,8,36
5,86,8,36
10,138,7,35
7,70,9,37
6,104,9,37
6,169,9,37
1,93,4,32
8,638,9,37
9,136,9,37
1,66,7,35
4,430,9,37
7,79,9,37
1,74,8,36
10,2561,8,36
MRI,76,8,36
6,541,9,37
5,1774,7,35
5,58,9,37
6,139,10,38
6,65,10,38
3,221,10,38
1,80,9,37
2,32,10,38
7,519,10,38
4,1765,10,38
3,135,11,39
9,75,2,2
MRI,30,11,39
2,20,24,24
5,1151,11,39
9,57,9,37
5,57,9,37
3,49,11,39
1,43,10,38
5,573,10,38
8,498,7,35
2,57,14,42
6,399,14,42
5,450,14,42
