schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
0,0,4,0,4,0,9,0,4,0,3,0,3,0,7,0,0,0
0,0,4,0,4,0,9,0,4,0,3,0,3,0,7,0,0,0
0,0,4,0,4,0,9,0,4,0,3,0,3,0,7,0,0,0
0,0,4,0,4,0,9,0,4,0,3,0,3,0,7,0,0,0
0,0,4,0,4,0,9,0,4,0,3,0,3,0,7,0,0,0
0,0,4,0,4,0,9,0,4,0,3,0,3,0,7,0,0,0
0,0,4,0,4,0,9,0,4,0,3,0,3,0,8,0,8,0
0,0,4,0,4,0,10,3,4,2,3,0,4,1,8,1,8,2
0,0,4,0,4,0,10,4,4,3,3,0,4,1,8,1,8,2
0,0,4,0,4,0,10,4,4,3,3,0,4,1,8,3,9,2
0,0,4,0,4,0,10,5,4,3,3,0,4,1,8,3,9,2
0,0,4,0,4,0,10,5,4,4,3,0,4,1,8,3,9,2
0,0,4,0,4,0,10,6,4,4,3,0,4,1,8,3,9,2
0,0,4,0,4,0,10,6,4,4,3,0,4,1,8,1,5,2
0,0,4,0,4,0,10,4,4,3,3,0,4,1,8,1,5,2
0,0,4,0,4,0,10,3,4,3,3,0,4,1,8,1,5,2
0,0,4,0,4,0,9,3,4,3,3,0,3,1,8,1,5,2
0,0,4,0,4,0,9,3,4,3,3,0,3,1,8,1,0,2
0,0,4,0,4,0,9,3,4,2,3,0,3,1,8,1,0,1
0,0,4,0,4,0,9,3,4,2,3,0,3,1,8,1,0,0
0,0,4,0,4,0,9,3,4,2,3,0,3,1,8,1,0,0
0,0,4,0,4,0,9,3,4,2,3,0,3,1,8,1,0,0
0,0,4,0,4,0,9,3,4,2,3,0,3,1,8,1,0,0
0,0,4,0,4,0,9,3,4,2,3,0,3,1,7,1,0,0
1,1,4,0,4,0,9,3,4,2,3,0,3,1,4,1,0,0
1,1,4,0,4,0,9,3,4,2,3,0,3,1,4,1,0,0
1,1,4,0,4,0,9,3,4,2,3,0,3,1,4,1,0,0
1,1,4,0,4,0,9,3,4,2,3,0,3,1,4,1,0,0
1,1,4,0,4,0,9,3,4,2,3,0,3,1,4,1,0,0
1,1,4,0,4,0,9,3,4,2,3,0,3,1,4,1,0,0
1,1,4,0,4,0,9,3,4,2,3,0,3,1,4,1,8,0
1,1,4,0,4,0,10,4,4,2,3,2,4,1,5,4,8,1
1,1,4,0,4,0,10,5,4,3,3,3,4,1,5,5,8,1
1,1,4,0,4,0,10,6,4,4,3,2,4,1,5,5,9,2
1,1,4,0,4,0,10,9,4,4,3,3,4,1,5,5,9,2
1,1,4,0,4,0,10,9,4,4,3,3,4,1,5,5,9,2
1,1,4,0,4,0,10,9,4,4,3,3,4,1,5,5,9,2
1,1,4,0,4,0,10,7,4,4,3,2,4,1,5,5,5,1
1,1,4,0,4,0,10,6,4,4,3,2,4,1,5,5,5,1
1,1,4,0,4,0,10,6,4,4,3,2,4,1,4,5,5,1
1,1,4,0,4,0,9,6,4,4,3,2,3,1,4,5,5,1
1,1,4,0,4,0,9,6,4,4,3,2,3,1,4,3,0,1
1,1,4,0,4,0,9,6,4,4,3,2,3,1,4,3,0,1
1,1,4,0,4,0,9,6,4,4,3,2,3,0,4,3,0,1
1,1,4,0,4,0,9,6,4,4,3,2,3,0,4,3,0,1
1,1,4,0,4,0,9,6,4,4,3,2,3,0,4,3,0,1
1,1,4,0,4,0,9,5,4,4,3,2,3,0,4,3,0,1
1,1,4,0,4,0,9,5,4,4,3,2,3,0,4,3,0,1
2,2,4,0,4,0,9,5,4,4,3,2,3,0,7,3,0,1
2,2,4,0,4,0,9,5,4,4,3,2,3,0,7,3,0,1
2,2,4,0,4,0,9,5,4,4,3,2,3,0,7,3,0,1
2,2,4,0,4,0,9,5,4,4,3,2,3,0,7,3,0,1
2,2,4,0,4,0,9,5,4,4,3,2,3,0,7,3,0,1
2,2,4,0,4,0,9,5,4,4,3,2,3,0,7,3,0,1
2,2,4,0,4,0,9,5,4,4,3,2,3,0,10,3,8,1
2,2,4,0,4,0,10,7,4,3,3,1,4,1,10,6,8,1
2,2,4,0,4,0,10,9,4,4,3,1,4,1,10,7,8,1
2,2,4,0,4,0,10,10,4,3,3,1,4,1,10,8,9,1
2,2,4,0,4,0,10,10,4,3,3,1,4,1,10,10,9,1
2,2,4,0,4,0,10,10,4,3,3,1,4,1,10,10,9,1
2,2,4,0,4,0,10,10,4,3,3,1,4,1,10,9,9,0
2,2,4,0,4,0,10,10,4,3,3,0,4,1,10,10,5,0
2,2,4,0,4,0,10,8,4,3,3,0,4,1,10,8,5,0
2,2,4,0,4,0,10,7,4,3,3,0,4,1,8,8,5,0
2,2,4,0,4,0,9,7,4,3,3,0,3,1,8,8,5,0
2,2,4,0,4,0,9,7,4,3,3,0,3,1,8,8,0,0
2,2,4,0,4,0,9,6,4,3,3,0,3,1,8,7,0,0
2,2,4,0,4,0,9,6,4,3,3,0,3,1,8,6,0,0
2,2,4,0,4,0,9,6,4,3,3,0,3,1,8,6,0,0
2,2,4,0,4,0,9,6,4,3,3,0,3,1,8,5,0,0
2,2,4,0,4,0,9,6,4,3,3,0,3,1,8,5,0,0
2,2,4,0,4,0,9,6,4,3,3,0,3,1,7,5,0,0
3,3,4,0,4,0,9,6,4,3,3,0,3,1,7,5,0,0
3,3,4,0,4,0,9,6,4,3,3,0,3,1,7,5,0,0
3,3,4,0,4,0,9,6,4,3,3,0,3,1,7,5,0,0
3,3,4,0,4,0,9,6,4,3,3,0,3,1,7,5,0,0
3,3,4,0,4,0,9,6,4,3,3,0,3,1,7,5,0,0
3,3,4,0,4,0,9,6,4,3,3,0,3,1,7,5,0,0
3,3,4,0,4,0,9,6,4,3,3,0,3,1,8,5,8,0
3,3,4,0,4,0,10,6,4,4,3,0,4,2,8,8,8,0
3,3,4,0,4,0,10,8,4,4,3,0,4,2,8,8,8,0
3,3,4,0,4,0,10,10,4,4,3,0,4,2,8,8,9,0
3,3,4,0,4,0,10,10,4,4,3,0,4,2,8,8,9,0
3,3,4,0,4,0,10,9,4,4,3,0,4,2,8,8,9,0
3,3,4,0,4,0,10,8,4,4,3,0,4,2,8,8,9,0
3,3,4,0,4,0,10,9,4,4,3,0,4,2,8,8,5,0
3,3,4,0,4,0,10,9,4,4,3,0,4,2,8,7,5,0
3,3,4,0,4,0,10,8,4,4,3,0,4,2,8,7,5,0
3,3,4,0,4,0,9,8,4,3,3,0,3,2,8,7,5,0
3,3,4,0,4,0,9,8,4,3,3,0,3,2,8,7,0,0
3,3,4,0,4,0,9,8,4,3,3,0,3,2,8,7,0,0
3,3,4,0,4,0,9,8,4,3,3,0,3,2,8,7,0,0
3,3,4,0,4,0,9,8,4,3,3,0,3,2,8,7,0,0
3,3,4,0,4,0,9,7,4,3,3,0,3,2,8,7,0,0
3,3,4,0,4,0,9,7,4,3,3,0,3,2,8,7,0,0
3,3,4,0,4,0,9,7,4,3,3,0,3,2,7,7,0,0
4,4,4,0,4,0,9,7,4,3,3,0,3,2,7,7,0,0
4,4,4,0,4,0,9,7,4,3,3,0,3,2,7,7,0,0
4,4,4,0,4,0,9,7,4,3,3,0,3,2,7,7,0,0
4,4,4,0,4,0,9,7,4,3,3,0,3,2,7,7,0,0
4,4,4,0,4,0,9,7,4,3,3,0,3,2,7,7,0,0
4,4,4,0,4,0,9,7,4,3,3,0,3,2,7,7,0,0
4,4,4,0,4,0,9,7,4,3,3,0,3,2,8,7,8,0
4,4,4,0,4,0,10,9,4,3,3,1,4,3,8,8,8,1
4,4,4,0,4,0,10,10,4,3,3,3,4,3,8,8,8,1
4,4,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,4,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,4,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,4,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,4,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,1
4,4,4,0,4,0,10,10,4,4,3,1,4,3,8,7,5,1
4,4,4,0,4,0,10,9,4,4,3,1,4,3,8,5,5,1
4,4,4,0,4,0,9,9,4,3,3,1,3,3,8,5,5,1
4,4,4,0,4,0,9,8,4,3,3,1,3,3,8,5,0,1
4,4,4,0,4,0,9,8,4,3,3,1,3,3,8,5,0,1
4,4,4,0,4,0,9,8,4,3,3,1,3,3,8,5,0,1
4,4,4,0,4,0,9,8,4,3,3,1,3,3,8,5,0,1
4,4,4,0,4,0,9,7,4,3,3,1,3,3,8,5,0,1
4,4,4,0,4,0,9,7,4,3,3,1,3,3,8,5,0,1
4,4,4,0,4,0,9,7,4,3,3,1,3,3,7,5,0,1
5,5,4,0,3,0,8,7,3,3,2,1,2,3,7,5,0,1
5,5,4,0,3,0,8,7,3,3,2,1,2,3,7,5,0,1
5,5,4,0,3,0,8,7,3,3,2,1,2,3,7,5,0,1
5,5,4,0,3,0,8,7,3,3,2,1,2,3,7,5,0,1
5,5,4,0,3,0,8,7,3,3,2,1,2,3,7,5,0,1
5,5,4,0,3,0,8,7,3,3,2,1,2,3,7,5,0,1
5,5,4,0,3,0,8,7,3,3,2,1,3,3,10,5,0,1
5,5,4,0,3,0,8,6,3,3,2,1,3,3,10,4,0,1
5,5,4,0,3,0,8,6,3,3,2,1,3,3,10,4,0,1
5,5,4,0,3,0,8,6,3,3,2,1,3,3,10,4,0,1
5,5,4,0,3,0,8,6,3,3,2,1,3,3,10,4,0,1
5,5,4,0,3,0,8,6,3,3,2,1,3,3,10,4,0,1
5,5,4,0,3,0,8,6,3,3,2,1,3,3,10,4,0,1
5,5,4,0,3,0,8,6,3,3,2,1,3,3,10,4,0,0
5,5,4,0,3,0,8,6,3,3,2,1,3,3,10,4,0,0
5,5,4,0,3,0,8,6,3,3,2,1,2,3,8,4,0,0
5,5,4,0,3,0,8,4,3,3,2,0,2,3,8,4,0,0
5,5,4,0,3,0,8,4,3,3,2,0,2,3,8,4,0,0
5,5,4,0,3,0,8,4,3,3,2,0,2,3,8,4,0,0
5,5,4,0,3,0,8,4,3,3,2,0,2,3,8,4,0,0
5,5,4,0,3,0,8,4,3,3,2,0,2,3,8,4,0,0
5,5,4,0,3,0,8,4,3,3,2,0,2,3,8,4,0,0
5,5,4,0,3,0,8,4,3,3,2,0,2,3,8,4,0,0
5,5,4,0,3,0,8,4,3,3,2,0,2,3,7,4,0,0
6,6,4,0,3,0,8,4,3,3,2,0,2,3,4,4,0,0
6,6,4,0,3,0,8,4,3,3,2,0,2,3,4,4,0,0
6,6,4,0,3,0,8,4,3,3,2,0,2,3,4,4,0,0
6,6,4,0,3,0,8,4,3,3,2,0,2,3,4,4,0,0
6,6,4,0,3,0,8,4,3,3,2,0,2,3,4,4,0,0
6,6,4,0,3,0,8,4,3,3,2,0,2,3,4,4,0,0
6,6,4,0,3,0,8,4,3,3,2,0,3,3,4,4,0,0
6,6,4,0,3,0,8,4,3,3,2,0,3,2,5,2,0,0
6,6,4,0,3,0,8,3,3,3,2,0,3,2,5,2,0,0
6,6,4,0,3,0,8,3,3,3,2,0,3,2,5,2,0,0
6,6,4,0,3,0,8,2,3,3,2,0,3,2,5,1,0,0
6,6,4,0,3,0,8,2,3,3,2,0,3,2,5,1,0,0
6,6,4,0,3,0,8,2,3,3,2,0,3,2,5,1,0,0
6,6,4,0,3,0,8,2,3,3,2,0,3,2,5,1,0,0
6,6,4,0,3,0,8,2,3,3,2,0,3,2,5,1,0,0
6,6,4,0,3,0,8,2,3,3,2,0,2,2,4,1,0,0
6,6,4,0,3,0,8,2,3,3,2,0,2,1,4,1,0,0
6,6,4,0,3,0,8,2,3,3,2,0,2,1,4,1,0,0
6,6,4,0,3,0,8,2,3,3,2,0,2,1,4,1,0,0
6,6,4,0,3,0,8,2,3,3,2,0,2,1,4,1,0,0
6,6,4,0,3,0,8,2,3,3,2,0,2,1,4,1,0,0
6,6,4,0,3,0,8,2,3,3,2,0,2,1,4,1,0,0
6,6,4,0,3,0,8,2,3,3,2,0,2,1,4,1,0,0
6,6,4,0,3,0,8,2,3,3,2,0,2,1,4,1,0,0
7,7,4,0,4,0,9,2,4,3,3,0,3,1,7,1,0,0
7,7,4,0,4,0,9,2,4,3,3,0,3,1,7,1,0,0
7,7,4,0,4,0,9,2,4,3,3,0,3,1,7,1,0,0
7,7,4,0,4,0,9,2,4,3,3,0,3,1,7,1,0,0
7,7,4,0,4,0,9,2,4,3,3,0,3,1,7,1,0,0
7,7,4,0,4,0,9,2,4,3,3,0,3,1,7,1,0,0
7,7,4,0,4,0,9,2,4,3,3,0,3,1,8,1,8,0
7,7,4,0,4,0,10,5,4,4,3,2,4,2,8,2,8,1
7,7,4,0,4,0,10,5,4,4,3,3,4,2,8,3,8,1
7,7,4,0,4,0,10,5,4,4,3,3,4,2,8,4,9,1
7,7,4,0,4,0,10,6,4,4,3,3,4,2,8,4,9,1
7,7,4,0,4,0,10,6,4,4,3,3,4,2,8,5,9,1
7,7,4,0,4,0,10,6,4,4,3,3,4,2,8,5,9,1
7,7,4,0,4,0,10,5,4,4,3,3,4,2,8,4,5,1
7,7,4,0,4,0,10,5,4,4,3,3,4,2,8,4,5,1
7,7,4,0,4,0,10,5,4,4,3,3,4,2,8,4,5,1
7,7,4,0,4,0,9,5,4,4,3,3,3,2,8,5,5,1
7,7,4,0,4,0,9,5,4,4,3,3,3,2,8,4,0,0
7,7,4,0,4,0,9,5,4,4,3,3,3,2,8,4,0,0
7,7,4,0,4,0,9,5,4,4,3,3,3,2,8,4,0,0
7,7,4,0,4,0,9,5,4,4,3,3,3,2,8,4,0,0
7,7,4,0,4,0,9,5,4,4,3,3,3,2,8,4,0,0
7,7,4,0,4,0,9,5,4,4,3,3,3,2,8,4,0,0
7,7,4,0,4,0,9,5,4,4,3,3,3,2,7,4,0,0
8,8,4,0,4,0,9,5,4,4,3,3,3,2,4,4,0,0
8,8,4,0,4,0,9,5,4,4,3,3,3,2,4,4,0,0
8,8,4,0,4,0,9,5,4,4,3,3,3,2,4,4,0,0
8,8,4,0,4,0,9,5,4,4,3,3,3,2,4,4,0,0
8,8,4,0,4,0,9,5,4,4,3,3,3,2,4,4,0,0
8,8,4,0,4,0,9,5,4,4,3,3,3,2,4,4,0,0
8,8,4,0,4,0,9,5,4,4,3,3,3,2,4,4,8,0
8,8,4,0,4,0,10,8,4,4,3,1,4,3,5,3,8,2
8,8,4,0,4,0,10,8,4,4,3,3,4,3,5,3,8,3
8,8,4,0,4,0,10,9,4,4,3,3,4,3,5,5,9,3
8,8,4,0,4,0,10,10,4,4,3,3,4,3,5,5,9,3
8,8,4,0,4,0,10,10,4,4,3,3,4,3,5,4,9,2
8,8,4,0,4,0,10,10,4,4,3,3,4,3,5,5,9,2
8,8,4,0,4,0,10,10,4,4,3,3,4,3,5,6,5,2
8,8,4,0,4,0,10,9,4,4,3,3,4,3,5,5,5,2
8,8,4,0,4,0,10,9,4,4,3,3,4,3,4,5,5,2
8,8,4,0,4,0,9,8,4,4,3,3,3,3,4,4,5,2
8,8,4,0,4,0,9,8,4,4,3,3,3,2,4,3,0,1
8,8,4,0,4,0,9,8,4,4,3,3,3,2,4,3,0,1
8,8,4,0,4,0,9,8,4,4,3,3,3,2,4,3,0,1
8,8,4,0,4,0,9,8,4,4,3,3,3,2,4,3,0,1
8,8,4,0,4,0,9,8,4,4,3,3,3,2,4,3,0,1
8,8,4,0,4,0,9,8,4,4,3,3,3,2,4,3,0,1
8,8,4,0,4,0,9,8,4,4,3,3,3,2,4,3,0,1
9,9,4,0,4,0,9,8,4,4,3,3,3,2,7,3,0,1
9,9,4,0,4,0,9,8,4,4,3,3,3,2,7,3,0,1
9,9,4,0,4,0,9,8,4,4,3,3,3,2,7,3,0,1
9,9,4,0,4,0,9,8,4,4,3,3,3,2,7,3,0,1
9,9,4,0,4,0,9,8,4,4,3,3,3,2,7,3,0,1
9,9,4,0,4,0,9,8,4,4,3,3,3,2,7,3,0,1
9,9,4,0,4,0,9,8,4,4,3,3,3,2,10,3,8,1
9,9,4,0,4,0,10,8,4,4,3,2,4,3,10,7,8,1
9,9,4,0,4,0,10,9,4,4,3,2,4,3,10,7,8,2
9,9,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,2
9,9,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,3
9,9,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,3
9,9,4,0,4,0,10,10,4,4,3,2,4,3,10,9,9,3
9,9,4,0,4,0,10,10,4,4,3,2,4,3,10,9,5,3
9,9,4,0,4,0,10,10,4,4,3,2,4,3,10,9,5,2
9,9,4,0,4,0,10,10,4,4,3,2,4,3,8,9,5,2
9,9,4,0,4,0,9,10,4,4,3,2,3,3,8,9,5,2
9,9,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,1
9,9,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,1
9,9,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,1
9,9,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,1
9,9,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,1
9,9,4,0,4,0,9,10,4,4,3,2,3,3,8,7,0,0
9,9,4,0,4,0,9,10,4,4,3,2,3,3,7,7,0,0
10,10,4,0,4,0,9,10,4,4,3,2,3,3,7,7,0,0
10,10,4,0,4,0,9,10,4,4,3,2,3,3,7,7,0,0
10,10,4,0,4,0,9,10,4,4,3,2,3,3,7,7,0,0
10,10,4,0,4,0,9,10,4,4,3,2,3,3,7,7,0,0
10,10,4,0,4,0,9,10,4,4,3,2,3,3,7,7,0,0
10,10,4,0,4,0,9,10,4,4,3,2,3,3,7,7,0,0
10,10,4,0,4,0,9,10,4,4,3,2,3,3,8,7,8,0
10,10,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
10,10,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
10,10,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
10,10,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
10,10,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,0
10,10,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,0
10,10,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,0
10,10,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,0
10,10,4,0,4,0,10,9,4,4,3,3,4,3,8,7,5,0
10,10,4,0,4,0,9,8,4,4,3,3,3,3,8,7,5,0
10,10,4,0,4,0,9,8,4,4,3,3,3,3,8,7,0,0
10,10,4,0,4,0,9,8,4,4,3,3,3,3,8,7,0,0
10,10,4,0,4,0,9,8,4,4,3,3,3,3,8,7,0,0
10,10,4,0,4,0,9,8,4,4,3,3,3,3,8,7,0,0
10,10,4,0,4,0,9,8,4,4,3,3,3,3,8,7,0,0
10,10,4,0,4,0,9,7,4,4,3,3,3,3,8,6,0,0
10,10,4,0,4,0,9,7,4,4,3,3,3,3,7,6,0,0
11,11,4,0,4,0,9,7,4,4,3,3,3,3,7,6,0,0
11,11,4,0,4,0,9,7,4,4,3,3,3,3,7,6,0,0
11,11,4,0,4,0,9,7,4,4,3,3,3,3,7,6,0,0
11,11,4,0,4,0,9,7,4,4,3,3,3,3,7,6,0,0
11,11,4,0,4,0,9,7,4,4,3,3,3,3,7,6,0,0
11,11,4,0,4,0,9,7,4,4,3,3,3,3,7,6,0,0
11,11,4,0,4,0,9,7,4,4,3,3,3,3,8,6,8,0
11,11,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,0
11,11,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
11,11,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
11,11,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
11,11,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
11,11,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
11,11,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,1
11,11,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,1
11,11,4,0,4,0,10,10,4,3,3,3,4,3,8,8,5,1
11,11,4,0,4,0,9,10,4,3,3,3,3,3,8,8,5,1
11,11,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
11,11,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
11,11,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
11,11,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
11,11,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
11,11,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
11,11,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,0
12,12,4,0,3,0,8,10,3,3,2,3,2,2,7,8,0,0
12,12,4,0,3,0,8,10,3,3,2,3,2,2,7,8,0,0
12,12,4,0,3,0,8,10,3,3,2,3,2,2,7,8,0,0
12,12,4,0,3,0,8,10,3,3,2,3,2,2,7,8,0,0
12,12,4,0,3,0,8,10,3,3,2,3,2,2,7,8,0,0
12,12,4,0,3,0,8,10,3,3,2,3,2,2,7,8,0,0
12,12,4,0,3,0,8,10,3,3,2,3,3,2,10,8,0,0
12,12,4,0,3,0,8,6,3,2,2,3,3,2,10,4,0,0
12,12,4,0,3,0,8,6,3,2,2,3,3,2,10,4,0,0
12,12,4,0,3,0,8,6,3,2,2,3,3,2,10,4,0,0
12,12,4,0,3,0,8,6,3,2,2,3,3,2,10,4,0,0
12,12,4,0,3,0,8,5,3,2,2,3,3,2,10,3,0,0
12,12,4,0,3,0,8,5,3,2,2,3,3,2,10,3,0,0
12,12,4,0,3,0,8,5,3,2,2,3,3,2,10,3,0,0
12,12,4,0,3,0,8,5,3,2,2,3,3,2,10,3,0,0
12,12,4,0,3,0,8,4,3,2,2,3,2,2,8,3,0,0
12,12,4,0,3,0,8,4,3,2,2,2,2,2,8,3,0,0
12,12,4,0,3,0,8,4,3,2,2,2,2,2,8,3,0,0
12,12,4,0,3,0,8,4,3,2,2,2,2,2,8,3,0,0
12,12,4,0,3,0,8,4,3,2,2,2,2,2,8,3,0,0
12,12,4,0,3,0,8,4,3,2,2,2,2,2,8,3,0,0
12,12,4,0,3,0,8,4,3,2,2,2,2,2,8,3,0,0
12,12,4,0,3,0,8,4,3,2,2,2,2,2,8,3,0,0
12,12,4,0,3,0,8,4,3,2,2,2,2,2,7,3,0,0
13,13,4,0,3,0,8,4,3,2,2,2,2,2,4,3,0,0
13,13,4,0,3,0,8,4,3,2,2,2,2,2,4,3,0,0
13,13,4,0,3,0,8,4,3,2,2,2,2,2,4,3,0,0
13,13,4,0,3,0,8,4,3,2,2,2,2,2,4,3,0,0
13,13,4,0,3,0,8,4,3,2,2,2,2,2,4,3,0,0
13,13,4,0,3,0,8,4,3,2,2,2,2,2,4,3,0,0
13,13,4,0,3,0,8,4,3,2,2,2,3,2,4,3,0,0
13,13,4,0,3,0,8,4,3,2,2,2,3,2,5,3,0,0
13,13,4,0,3,0,8,4,3,2,2,2,3,2,5,3,0,0
13,13,4,0,3,0,8,4,3,2,2,2,3,2,5,3,0,0
13,13,4,0,3,0,8,4,3,2,2,2,3,2,5,3,0,0
13,13,4,0,3,0,8,4,3,2,2,2,3,2,5,3,0,0
13,13,4,0,3,0,8,4,3,2,2,2,3,2,5,3,0,0
13,13,4,0,3,0,8,4,3,2,2,2,3,1,5,3,0,0
13,13,4,0,3,0,8,4,3,2,2,2,3,1,5,3,0,0
13,13,4,0,3,0,8,4,3,2,2,2,2,1,4,3,0,0
13,13,4,0,3,0,8,4,3,2,2,2,2,1,4,3,0,0
13,13,4,0,3,0,8,4,3,2,2,2,2,1,4,3,0,0
13,13,4,0,3,0,8,4,3,2,2,2,2,1,4,3,0,0
13,13,4,0,3,0,8,4,3,2,2,2,2,1,4,3,0,0
13,13,4,0,3,0,8,4,3,2,2,2,2,1,4,3,0,0
13,13,4,0,3,0,8,4,3,2,2,2,2,1,4,3,0,0
13,13,4,0,3,0,8,4,3,2,2,2,2,1,4,3,0,0
13,13,4,0,3,0,8,4,3,2,2,2,2,1,4,3,0,0
14,14,4,0,4,0,9,4,4,2,3,2,3,1,7,3,0,0
14,14,4,0,4,0,9,4,4,2,3,2,3,1,7,3,0,0
14,14,4,0,4,0,9,4,4,2,3,2,3,1,7,3,0,0
14,14,4,0,4,0,9,4,4,2,3,2,3,1,7,3,0,0
14,14,4,0,4,0,9,4,4,2,3,2,3,1,7,3,0,0
14,14,4,0,4,0,9,4,4,2,3,2,3,1,7,3,0,0
14,14,4,0,4,0,9,4,4,2,3,2,3,1,8,3,8,0
14,14,4,0,4,0,10,7,4,4,3,2,4,2,8,4,8,2
14,14,4,0,4,0,10,8,4,4,3,2,4,2,8,4,8,2
14,14,4,0,4,0,10,9,4,4,3,3,4,2,8,7,9,2
14,14,4,0,4,0,10,8,4,4,3,3,4,2,8,7,9,2
14,14,4,0,4,0,10,8,4,4,3,3,4,2,8,8,9,2
14,14,4,0,4,0,10,8,4,4,3,3,4,2,8,8,9,2
14,14,4,0,4,0,10,7,4,4,3,2,4,2,8,7,5,2
14,14,4,0,4,0,10,7,4,4,3,2,4,2,8,7,5,2
14,14,4,0,4,0,10,7,4,4,3,2,4,2,8,7,5,2
14,14,4,0,4,0,9,6,4,4,3,2,3,2,8,7,5,1
14,14,4,0,4,0,9,6,4,4,3,2,3,2,8,6,0,1
14,14,4,0,4,0,9,6,4,4,3,2,3,2,8,6,0,1
14,14,4,0,4,0,9,6,4,4,3,2,3,2,8,6,0,1
14,14,4,0,4,0,9,6,4,4,3,2,3,2,8,6,0,1
14,14,4,0,4,0,9,6,4,4,3,2,3,2,8,6,0,1
14,14,4,0,4,0,9,6,4,4,3,2,3,2,8,5,0,1
14,14,4,0,4,0,9,6,4,4,3,2,3,2,7,5,0,1
15,15,4,0,4,0,9,6,4,4,3,2,3,2,4,5,0,1
15,15,4,0,4,0,9,6,4,4,3,2,3,2,4,5,0,1
15,15,4,0,4,0,9,6,4,4,3,2,3,2,4,5,0,1
15,15,4,0,4,0,9,6,4,4,3,2,3,2,4,5,0,1
15,15,4,0,4,0,9,6,4,4,3,2,3,2,4,5,0,1
15,15,4,0,4,0,9,6,4,4,3,2,3,2,4,5,0,1
15,15,4,0,4,0,9,6,4,4,3,2,3,2,4,5,8,1
15,15,4,0,4,0,10,10,4,3,3,3,4,3,5,4,8,2
15,15,4,0,4,0,10,10,4,4,3,3,4,3,5,5,8,3
15,15,4,0,4,0,10,10,4,4,3,3,4,3,5,5,9,4
15,15,4,0,4,0,10,10,4,3,3,3,4,2,5,6,9,4
15,15,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,4
15,15,4,0,4,0,10,10,4,3,3,3,4,2,5,6,9,4
15,15,4,0,4,0,10,10,4,3,3,3,4,2,5,6,5,4
15,15,4,0,4,0,10,10,4,3,3,3,4,2,5,6,5,4
15,15,4,0,4,0,10,10,4,3,3,2,4,2,4,5,5,2
15,15,4,0,4,0,9,10,4,3,3,2,3,2,4,5,5,2
15,15,4,0,4,0,9,10,4,3,3,2,3,2,4,4,0,2
15,15,4,0,4,0,9,10,4,2,3,2,3,2,4,4,0,2
15,15,4,0,4,0,9,9,4,2,3,2,3,2,4,4,0,2
15,15,4,0,4,0,9,9,4,2,3,2,3,2,4,4,0,2
15,15,4,0,4,0,9,9,4,2,3,2,3,2,4,4,0,2
15,15,4,0,4,0,9,9,4,2,3,2,3,2,4,4,0,1
