OT,overtime,schedule_day
5,140.0,0
6,142.0,0
7,499.0,0
2,99.0,1
5,433.0,1
10,13.0,2
3,39.0,2
5,391.0,2
7,381.0,3
7,27.0,4
4,409.0,4
6,94.0,7
8,135.0,7
3,52.0,8
5,87.0,8
9,242.0,7
6,97.0,9
8,142.0,9
MRI,60.0,11
5,80.0,14
8,151.0,14
6,206.0,14
5,58.0,15
8,380.0,15
7,124.0,16
4,135.0,16
4,296.0,17
5,404.0,16
1,30.0,18
7,391.0,18
6,21.0,21
5,88.0,22
8,92.0,23
5,6.0,24
3,177.0,25
5,206.0,25
1,275.0,25
10,68.0,0
5,208.0,0
8,300.0,0
7,127.0,2
5,180.0,2
10,61.0,7
5,234.0,7
6,295.0,7
9,339.0,7
2,17.0,8
5,141.0,8
4,33.0,9
6,57.0,9
8,503.0,9
7,29.0,10
8,171.0,14
7,460.0,14
5,463.0,14
2,214.0,15
5,272.0,15
9,482.0,16
7,28.0,17
3,58.0,18
7,131.0,18
5,399.0,18
6,39.0,21
5,461.0,21
5,189.0,22
8,231.0,22
7,463.0,23
1,1.0,25
4,491.0,25
5,129.0,0
6,134.0,0
8,136.0,0
10,307.0,0
7,406.0,0
8,363.0,2
MRI,18.0,4
7,326.0,4
4,388.0,4
8,69.0,7
9,129.0,7
5,168.0,7
3,14.0,11
6,72.0,14
3,215.0,14
5,225.0,14
7,460.0,14
5,10.0,15
MRI,21.0,15
2,166.0,15
MRI,20.0,18
4,287.0,18
1,358.0,18
5,429.0,18
10,27.0,21
8,45.0,21
6,331.0,21
5,15.0,22
3,79.0,22
5,504.0,23
4,392.0,25
5,94.0,0
6,316.0,0
3,5.0,2
7,199.0,2
5,382.0,3
3,87.0,4
5,450.0,4
8,56.0,7
6,214.0,7
9,483.0,7
5,89.0,8
6,360.0,9
6,44.0,14
8,61.0,14
5,291.0,14
5,312.0,15
9,395.0,16
MRI,25.0,18
1,226.0,18
8,166.0,21
5,112.0,22
3,155.0,22
5,118.0,23
7,261.0,24
3,53.0,25
1,59.0,25
4,373.0,25
8,195.0,0
6,220.0,0
7,454.0,0
5,497.0,0
9,39.0,0
5,229.0,3
MRI,42.0,4
3,172.0,4
6,57.0,7
8,113.0,7
5,224.0,8
6,30.0,9
8,206.0,9
8,197.0,14
5,281.0,14
5,179.0,15
1,69.0,18
5,471.0,18
6,481.0,21
5,31.0,22
8,317.0,22
4,65.0,24
5,227.0,25
4,445.0,25
1,417.0,25
10,4.0,0
8,78.0,0
6,323.0,0
7,340.0,0
7,499.0,2
8,187.0,2
4,27.0,4
7,177.0,4
3,118.0,7
5,36.0,8
6,119.0,9
5,303.0,10
5,146.0,11
5,134.0,14
6,361.0,14
7,455.0,14
5,223.0,15
5,259.0,16
1,232.0,18
6,205.0,21
7,25.0,23
5,382.0,23
7,279.0,24
1,95.0,25
8,233.0,0
6,258.0,0
7,298.0,0
10,197.0,2
5,269.0,2
7,358.0,2
3,83.0,3
7,139.0,4
4,170.0,4
5,487.0,4
8,64.0,7
5,81.0,8
6,141.0,9
3,144.0,11
6,63.0,14
5,78.0,14
7,468.0,14
9,25.0,14
5,152.0,15
5,194.0,16
1,363.0,18
MRI,2.0,21
8,108.0,21
5,39.0,22
3,147.0,22
7,231.0,24
8,88.0,0
6,138.0,0
9,179.0,0
5,240.0,0
10,383.0,0
2,223.0,1
8,284.0,1
4,89.0,2
7,328.0,2
5,413.0,2
MRI,8.0,4
5,148.0,4
4,435.0,4
7,137.0,4
6,59.0,7
8,89.0,7
5,507.0,7
5,22.0,8
6,149.0,9
8,353.0,9
5,183.0,10
5,457.0,11
10,2.0,14
5,260.0,14
7,323.0,14
5,203.0,15
7,23.0,16
7,5.0,17
10,108.0,18
1,250.0,18
5,420.0,18
8,49.0,21
5,109.0,22
7,0.0,24
5,441.0,24
7,46.0,25
4,413.0,25
6,171.0,0
8,216.0,0
7,434.0,0
9,123.0,0
7,115.0,2
8,171.0,1
5,324.0,2
6,1.0,4
5,403.0,4
8,2.0,7
10,32.0,7
9,422.0,7
5,37.0,8
3,301.0,8
6,140.0,9
5,285.0,10
3,20.0,11
8,31.0,14
6,82.0,14
5,440.0,14
5,126.0,15
10,31.0,16
4,82.0,16
5,478.0,16
3,101.0,17
1,107.0,18
8,91.0,21
6,97.0,21
5,180.0,22
9,17.0,23
4,262.0,25
1,297.0,25
5,4.0,0
6,14.0,0
7,319.0,0
2,243.0,1
7,185.0,2
9,442.0,2
5,400.0,3
MRI,0.0,4
4,390.0,4
3,78.0,7
6,221.0,7
5,489.0,7
5,20.0,8
3,37.0,8
6,234.0,9
5,124.0,14
5,35.0,15
7,236.0,16
5,422.0,16
9,424.0,16
1,12.0,18
6,142.0,18
4,461.0,18
5,491.0,18
8,30.0,21
5,76.0,21
6,481.0,21
9,118.0,21
5,185.0,22
5,291.0,23
MRI,38.0,25
5,182.0,0
10,200.0,0
9,337.0,0
7,364.0,0
5,497.0,2
7,394.0,4
4,508.0,4
8,72.0,7
5,136.0,8
6,116.0,9
7,15.0,10
5,53.0,14
6,278.0,14
5,314.0,15
1,4.0,18
8,32.0,21
5,57.0,22
9,445.0,21
3,447.0,22
5,293.0,23
7,223.0,24
4,16.0,25
6,98.0,0
7,450.0,0
5,310.0,0
5,162.0,2
4,339.0,4
7,347.0,4
8,78.0,7
6,461.0,7
5,50.0,8
3,154.0,8
6,45.0,9
9,38.0,9
MRI,48.0,11
8,53.0,14
7,188.0,14
5,310.0,14
5,188.0,15
6,295.0,16
MRI,7.0,18
6,440.0,21
5,52.0,22
4,413.0,25
7,207.0,0
5,254.0,0
6,368.0,0
7,273.0,2
7,14.0,3
5,227.0,3
4,271.0,4
7,352.0,4
8,133.0,7
6,164.0,7
5,231.0,7
5,69.0,8
9,287.0,7
7,9.0,9
6,138.0,9
4,466.0,10
3,161.0,11
5,55.0,14
8,57.0,14
7,359.0,14
9,373.0,14
2,43.0,15
5,88.0,15
7,299.0,16
3,30.0,18
4,260.0,18
8,2.0,21
5,222.0,21
6,293.0,21
5,145.0,22
7,179.0,24
6,457.0,24
6,79.0,0
5,120.0,0
7,387.0,0
2,122.0,1
8,436.0,1
7,31.0,2
3,97.0,2
8,389.0,2
4,0.0,3
3,40.0,3
MRI,13.0,4
7,249.0,4
8,32.0,7
5,55.0,8
3,55.0,8
6,27.0,9
4,45.0,9
7,39.0,10
8,224.0,9
9,451.0,9
8,53.0,11
5,137.0,11
8,105.0,14
5,137.0,14
5,119.0,15
9,259.0,14
7,69.0,16
6,131.0,16
9,75.0,16
3,4.0,18
5,20.0,18
4,438.0,18
1,451.0,18
8,5.0,21
6,94.0,21
5,473.0,21
4,78.0,23
7,15.0,24
1,146.0,25
4,231.0,25
8,46.0,0
5,90.0,0
6,146.0,0
7,378.0,0
2,32.0,1
5,492.0,2
5,125.0,3
6,21.0,4
8,138.0,7
6,195.0,7
5,265.0,7
5,115.0,8
8,363.0,9
4,24.0,10
8,1.0,14
5,7.0,14
5,23.0,15
7,311.0,16
7,15.0,17
5,320.0,16
7,115.0,18
4,201.0,18
6,159.0,21
8,172.0,21
5,42.0,22
1,218.0,25
10,93.0,0
6,127.0,0
8,315.0,0
5,342.0,0
7,482.0,0
2,166.0,1
10,35.0,2
7,95.0,2
5,382.0,2
