OT,overtime,schedule_day
8,140.0,0
6,225.0,0
3,315.0,0
7,418.0,0
9,454.0,0
2,18.0,1
3,30.0,1
3,15.0,2
4,16.0,2
5,253.0,2
8,467.0,2
8,187.0,3
7,237.0,3
MRI,18.0,4
5,465.0,4
8,96.0,7
5,418.0,7
10,502.0,7
5,52.0,8
2,61.0,8
7,283.0,8
10,13.0,9
8,367.0,9
8,199.0,10
3,55.0,11
9,250.0,14
7,297.0,14
6,506.0,14
5,171.0,15
7,69.0,16
7,8.0,17
3,187.0,17
10,318.0,16
6,89.0,18
5,506.0,18
8,37.0,21
9,481.0,21
5,65.0,22
6,62.0,23
5,386.0,23
9,421.0,23
4,140.0,24
1,120.0,25
7,237.0,25
5,361.0,25
3,2.0,0
8,134.0,0
6,155.0,0
7,354.0,0
2,58.0,1
3,151.0,1
5,270.0,2
8,429.0,2
10,72.0,4
7,214.0,4
5,261.0,4
MRI,35.0,7
6,177.0,7
MRI,50.0,8
3,184.0,8
5,232.0,8
7,402.0,8
10,101.0,8
8,144.0,9
5,497.0,9
10,0.0,10
8,29.0,10
5,443.0,10
7,150.0,11
8,491.0,11
6,73.0,14
10,105.0,14
8,133.0,14
5,246.0,14
5,257.0,15
4,29.0,16
3,449.0,17
7,15.0,18
3,334.0,18
4,499.0,18
MRI,9.0,21
8,135.0,21
5,422.0,21
2,1.0,22
5,79.0,22
7,27.0,23
6,117.0,23
5,341.0,23
MRI,45.0,25
7,144.0,25
4,392.0,25
3,19.0,0
6,118.0,0
7,149.0,0
8,225.0,0
5,362.0,0
9,453.0,0
3,36.0,1
8,233.0,1
7,18.0,3
MRI,34.0,4
7,248.0,4
4,399.0,4
5,498.0,4
6,164.0,7
10,389.0,7
7,65.0,8
5,155.0,8
3,366.0,8
10,57.0,9
8,183.0,10
1,65.0,11
7,215.0,11
10,98.0,14
7,12.0,15
5,160.0,15
7,71.0,16
10,27.0,17
7,94.0,18
4,450.0,18
8,19.0,21
6,153.0,21
5,298.0,21
8,27.0,22
5,42.0,22
10,186.0,22
2,406.0,22
6,72.0,23
4,37.0,24
MRI,8.0,25
7,78.0,25
1,143.0,25
3,61.0,0
5,149.0,0
8,166.0,0
6,174.0,0
7,276.0,0
3,35.0,1
2,121.0,1
8,491.0,1
7,21.0,2
4,90.0,2
4,59.0,3
7,328.0,3
7,191.0,4
MRI,31.0,7
8,62.0,7
10,87.0,7
3,69.0,8
5,75.0,8
8,400.0,8
7,15.0,9
8,131.0,9
9,131.0,9
4,391.0,9
10,282.0,11
3,485.0,11
5,86.0,11
6,62.0,14
5,233.0,14
7,344.0,14
5,83.0,15
4,24.0,16
7,33.0,16
8,366.0,16
5,394.0,16
3,190.0,17
9,417.0,16
6,193.0,18
5,327.0,18
7,482.0,18
4,500.0,18
5,122.0,22
7,208.0,22
6,189.0,23
5,277.0,23
7,142.0,24
5,317.0,24
MRI,16.0,25
1,276.0,25
3,108.0,0
8,152.0,0
6,254.0,0
3,24.0,1
4,38.0,2
5,321.0,2
7,28.0,3
8,73.0,2
5,246.0,4
5,448.0,7
MRI,11.0,8
3,31.0,8
5,223.0,8
6,4.0,9
4,261.0,9
9,377.0,9
MRI,6.0,11
1,45.0,11
8,56.0,14
10,76.0,14
6,242.0,14
5,337.0,14
7,454.0,14
MRI,18.0,15
7,42.0,15
5,113.0,15
2,256.0,15
8,369.0,16
3,79.0,17
8,101.0,17
MRI,18.0,18
7,28.0,18
6,275.0,18
5,290.0,17
5,42.0,22
6,0.0,23
8,122.0,24
7,388.0,24
5,465.0,24
3,104.0,25
5,264.0,25
3,108.0,0
7,250.0,0
6,344.0,0
3,11.0,1
2,103.0,1
5,190.0,2
7,118.0,3
7,70.0,4
4,85.0,4
5,373.0,4
7,13.0,8
5,33.0,8
3,180.0,8
5,366.0,9
4,8.0,10
6,11.0,10
1,234.0,11
5,13.0,14
8,116.0,14
6,223.0,14
9,459.0,14
5,225.0,15
4,16.0,16
3,237.0,17
3,123.0,18
4,319.0,18
7,326.0,18
6,441.0,18
5,470.0,17
6,46.0,21
5,433.0,21
5,234.0,22
6,190.0,23
5,347.0,23
9,155.0,23
5,219.0,24
7,205.0,25
4,240.0,25
5,345.0,25
7,225.0,0
MRI,28.0,1
2,71.0,1
3,169.0,1
9,214.0,0
7,51.0,2
3,222.0,2
9,166.0,2
3,242.0,4
5,330.0,4
4,381.0,4
8,32.0,7
10,343.0,7
MRI,38.0,8
5,87.0,8
7,231.0,8
3,324.0,8
7,15.0,9
4,36.0,9
5,450.0,9
8,245.0,10
MRI,40.0,11
8,95.0,14
6,136.0,14
10,368.0,14
5,97.0,15
4,57.0,16
3,378.0,17
MRI,29.0,18
7,145.0,18
6,209.0,18
5,79.0,22
6,132.0,23
5,278.0,23
7,75.0,24
1,199.0,25
8,140.0,0
7,152.0,0
3,376.0,0
3,18.0,1
6,224.0,0
8,228.0,1
7,9.0,2
7,142.0,3
MRI,26.0,4
5,404.0,4
7,455.0,4
10,385.0,7
7,67.0,8
3,73.0,8
5,97.0,8
8,13.0,9
4,51.0,9
5,179.0,9
10,304.0,8
4,8.0,10
8,45.0,10
5,230.0,10
7,144.0,11
1,270.0,11
6,18.0,14
10,50.0,14
9,119.0,14
5,33.0,15
2,370.0,15
7,36.0,16
5,289.0,16
3,377.0,17
10,388.0,16
7,14.0,18
6,313.0,18
4,481.0,18
6,120.0,21
5,63.0,22
6,30.0,23
4,36.0,23
5,481.0,23
7,308.0,24
5,400.0,24
8,90.0,0
6,261.0,0
3,263.0,0
5,283.0,0
7,409.0,0
3,99.0,1
8,267.0,2
5,427.0,2
4,480.0,2
4,300.0,4
8,39.0,7
10,42.0,7
6,111.0,7
5,366.0,7
2,15.0,8
7,20.0,8
MRI,63.0,8
3,92.0,8
5,161.0,8
10,36.0,9
5,115.0,9
4,138.0,9
8,160.0,10
7,79.0,11
1,224.0,11
8,155.0,14
5,64.0,15
9,280.0,16
5,335.0,16
3,91.0,17
8,160.0,16
10,338.0,16
6,70.0,18
7,291.0,18
4,444.0,18
6,314.0,21
8,327.0,21
5,155.0,22
6,222.0,23
5,263.0,23
9,418.0,23
7,440.0,24
1,45.0,25
3,50.0,25
5,232.0,25
4,266.0,25
8,48.0,0
3,234.0,0
6,303.0,0
5,439.0,0
2,214.0,1
8,350.0,2
7,32.0,4
8,126.0,7
6,255.0,7
10,373.0,7
9,187.0,7
7,195.0,8
8,277.0,8
5,384.0,8
7,16.0,9
9,458.0,9
3,191.0,10
5,205.0,9
1,444.0,11
8,481.0,11
10,140.0,11
7,162.0,11
6,238.0,14
7,284.0,14
MRI,34.0,15
5,70.0,15
5,415.0,16
3,60.0,17
10,353.0,16
7,41.0,18
6,126.0,21
8,139.0,21
9,501.0,21
5,12.0,22
3,54.0,22
2,212.0,22
6,122.0,23
4,215.0,25
7,337.0,25
3,64.0,0
8,67.0,0
6,123.0,0
7,435.0,0
2,69.0,1
7,41.0,2
5,248.0,2
8,106.0,3
7,134.0,3
7,126.0,4
10,1.0,7
8,27.0,7
6,102.0,7
5,62.0,8
7,185.0,8
9,312.0,7
4,39.0,9
5,241.0,9
1,211.0,11
8,234.0,11
3,238.0,11
5,98.0,11
6,152.0,14
8,234.0,14
5,351.0,14
9,373.0,14
7,389.0,14
MRI,42.0,15
5,72.0,15
8,186.0,16
5,220.0,16
8,17.0,18
5,39.0,17
6,331.0,18
4,425.0,18
8,168.0,21
5,434.0,21
5,158.0,22
4,12.0,23
6,327.0,23
4,338.0,25
1,458.0,25
5,309.0,0
7,375.0,0
9,484.0,0
2,1.0,1
5,6.0,1
3,212.0,1
7,34.0,2
3,138.0,2
5,223.0,2
8,464.0,2
10,342.0,2
7,118.0,4
8,111.0,7
6,139.0,7
5,509.0,7
7,110.0,8
5,215.0,8
7,40.0,9
1,421.0,11
8,102.0,14
5,138.0,14
6,378.0,14
7,401.0,14
9,492.0,14
7,6.0,15
5,232.0,15
7,32.0,16
4,86.0,16
5,339.0,16
8,10.0,17
7,29.0,17
3,124.0,17
4,120.0,18
5,484.0,18
6,55.0,21
5,34.0,22
6,143.0,23
5,428.0,23
7,234.0,24
5,249.0,24
MRI,14.0,25
4,207.0,25
1,217.0,25
8,29.0,0
6,166.0,0
5,412.0,0
7,454.0,0
8,315.0,2
5,18.0,3
7,47.0,3
MRI,34.0,4
6,158.0,7
5,278.0,7
7,39.0,8
3,41.0,8
5,124.0,8
9,382.0,9
5,505.0,9
7,20.0,11
10,502.0,11
7,169.0,14
8,203.0,14
6,263.0,14
10,14.0,15
5,255.0,15
7,8.0,17
10,25.0,16
5,324.0,18
4,443.0,18
8,44.0,21
MRI,14.0,22
5,263.0,22
6,87.0,23
5,208.0,23
9,507.0,23
7,283.0,24
4,247.0,25
7,483.0,25
8,13.0,0
3,56.0,0
2,35.0,1
5,179.0,2
7,230.0,3
7,126.0,4
8,42.0,7
9,202.0,7
5,319.0,7
MRI,25.0,8
5,118.0,8
7,435.0,8
10,40.0,9
7,267.0,11
10,369.0,11
5,486.0,14
2,40.0,15
5,54.0,15
10,102.0,15
8,137.0,16
3,178.0,17
10,421.0,16
5,263.0,18
7,282.0,18
6,321.0,18
4,357.0,18
MRI,45.0,21
9,284.0,21
5,341.0,21
2,57.0,22
3,73.0,22
5,120.0,22
10,12.0,23
6,274.0,23
5,332.0,23
7,324.0,24
7,116.0,25
5,369.0,25
4,479.0,25
6,1.0,0
8,73.0,0
3,94.0,0
5,281.0,0
9,48.0,0
2,110.0,1
7,25.0,2
3,85.0,2
5,243.0,2
5,423.0,3
MRI,17.0,4
MRI,13.0,7
6,20.0,7
10,57.0,7
8,76.0,7
5,318.0,7
5,55.0,8
MRI,56.0,8
7,135.0,8
3,322.0,8
5,291.0,9
8,450.0,9
3,254.0,10
5,406.0,10
7,263.0,11
1,423.0,11
8,68.0,14
6,140.0,14
3,352.0,14
2,111.0,15
9,239.0,14
5,485.0,15
7,31.0,16
8,174.0,16
MRI,6.0,18
3,14.0,18
6,256.0,18
4,288.0,18
8,125.0,21
5,33.0,22
6,347.0,23
7,310.0,24
5,493.0,24
1,234.0,25
6,57.0,0
2,105.0,1
8,368.0,1
5,491.0,2
9,74.0,2
MRI,13.0,4
3,29.0,4
6,108.0,7
5,144.0,7
5,8.0,8
8,399.0,9
5,322.0,10
7,62.0,11
10,128.0,14
7,40.0,14
5,90.0,15
8,172.0,16
5,484.0,16
9,81.0,16
3,237.0,17
MRI,40.0,18
4,370.0,18
6,428.0,18
6,57.0,21
5,85.0,22
2,216.0,22
6,77.0,23
5,150.0,23
8,79.0,24
7,201.0,24
5,227.0,24
1,26.0,25
4,307.0,25
3,99.0,0
5,240.0,0
8,274.0,0
7,277.0,0
6,372.0,0
2,30.0,1
3,151.0,1
8,152.0,1
5,206.0,2
8,326.0,2
9,201.0,2
8,38.0,7
6,137.0,7
10,164.0,7
9,449.0,7
5,42.0,8
7,197.0,8
10,8.0,9
4,92.0,9
9,185.0,9
6,68.0,10
8,190.0,10
5,439.0,10
1,508.0,11
6,121.0,14
8,288.0,14
5,433.0,14
5,153.0,15
4,21.0,16
8,402.0,16
10,459.0,16
MRI,31.0,18
4,315.0,18
5,332.0,18
8,113.0,21
6,272.0,21
4,24.0,23
10,68.0,23
5,302.0,23
6,313.0,23
5,374.0,24
3,12.0,25
4,48.0,25
1,90.0,25
5,274.0,25
3,62.0,0
7,7.0,1
9,337.0,0
7,35.0,2
8,343.0,2
5,454.0,3
MRI,42.0,4
5,314.0,4
7,389.0,4
4,466.0,4
MRI,8.0,7
5,166.0,7
6,289.0,7
5,227.0,8
5,405.0,10
7,143.0,11
1,447.0,11
5,0.0,14
6,7.0,14
7,366.0,14
5,211.0,15
4,13.0,16
7,45.0,16
8,198.0,16
5,278.0,16
10,27.0,16
3,309.0,17
MRI,9.0,18
6,97.0,18
7,101.0,18
MRI,12.0,21
6,41.0,21
5,395.0,21
5,72.0,22
7,36.0,23
6,44.0,23
9,406.0,23
7,257.0,24
5,469.0,24
3,61.0,25
7,199.0,25
1,222.0,25
5,306.0,25
4,432.0,25
6,76.0,0
8,159.0,0
7,318.0,0
3,126.0,4
7,231.0,4
6,11.0,7
5,403.0,7
5,204.0,8
3,410.0,8
3,16.0,11
7,102.0,11
1,331.0,11
5,77.0,14
6,89.0,14
10,97.0,14
7,134.0,14
5,126.0,15
9,469.0,16
3,202.0,17
5,423.0,18
6,460.0,18
4,208.0,18
8,4.0,21
9,192.0,21
5,344.0,21
5,99.0,22
7,294.0,22
6,121.0,23
4,54.0,24
7,460.0,24
7,30.0,25
4,131.0,25
5,22.0,0
8,61.0,0
6,124.0,0
2,42.0,1
5,432.0,2
8,509.0,2
4,103.0,4
MRI,22.0,7
8,254.0,7
5,337.0,7
5,47.0,8
7,174.0,9
9,213.0,9
8,321.0,9
5,441.0,9
8,151.0,10
8,184.0,11
7,326.0,11
5,117.0,14
6,246.0,14
7,250.0,14
MRI,67.0,15
4,65.0,16
5,424.0,16
3,49.0,17
5,16.0,18
3,35.0,18
6,260.0,18
7,281.0,18
8,85.0,21
9,155.0,21
5,7.0,22
7,56.0,22
5,240.0,23
4,270.0,23
1,228.0,25
7,247.0,25
8,159.0,0
6,207.0,0
7,317.0,0
3,87.0,1
8,17.0,2
7,50.0,2
5,361.0,2
9,505.0,2
7,172.0,3
MRI,12.0,4
10,186.0,2
7,186.0,4
4,435.0,4
6,138.0,7
5,81.0,8
7,325.0,8
5,432.0,10
1,475.0,11
8,56.0,14
10,82.0,14
9,356.0,14
5,476.0,14
MRI,13.0,15
5,110.0,15
5,330.0,16
6,19.0,21
5,407.0,21
5,16.0,22
5,190.0,23
MRI,1.0,25
5,307.0,25
4,456.0,25
1,488.0,25
6,162.0,0
5,295.0,0
3,423.0,0
2,113.0,1
3,169.0,1
4,344.0,4
8,64.0,7
MRI,88.0,7
10,184.0,7
6,261.0,7
9,444.0,7
3,8.0,8
5,62.0,8
2,89.0,8
5,211.0,9
8,389.0,9
7,170.0,11
1,266.0,11
8,16.0,14
6,129.0,14
10,177.0,14
7,325.0,14
5,454.0,14
5,208.0,15
8,471.0,16
7,24.0,18
3,42.0,18
10,58.0,16
6,227.0,18
5,429.0,17
MRI,34.0,21
6,64.0,21
5,289.0,21
3,505.0,21
5,132.0,22
4,6.0,23
6,364.0,23
5,436.0,23
MRI,5.0,25
6,46.0,25
1,100.0,25
3,262.0,25
4,285.0,25
5,458.0,25
8,45.0,0
6,67.0,0
7,310.0,0
5,393.0,0
3,466.0,0
3,124.0,1
8,114.0,2
5,452.0,2
10,463.0,2
MRI,41.0,4
5,144.0,4
4,298.0,4
7,480.0,4
6,324.0,7
5,38.0,8
5,167.0,9
5,407.0,10
10,315.0,11
8,335.0,11
5,136.0,14
7,320.0,14
5,38.0,15
2,212.0,15
